Dispatch_ID,Kernel_Name,GPU_ID,queue-id,queue-index,pid,tid,Grid_Size,Workgroup_Size,LDS_Per_Workgroup,Scratch_Per_Workitem,Arch_VGPR,Accum_VGPR,SGPR,wave_size,sig,obj,SQ_INSTS_SMEM,SQ_INST_LEVEL_SMEM,SQ_ACCUM_PREV_HIRES,DispatchNs,Start_Timestamp,End_Timestamp,CompleteNs
179,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,358,2945517,2945517,33554432,1024,0,0,8,0,16,64,0x0,0x7fbd08e152c0,1573980,77259268,4326390232,365525404346838,366798698787937,366798746340781,365525583396664
180,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,360,2945517,2945517,16777216,1024,8192,0,20,4,32,64,0x0,0x7fbd08e15340,1310720,7515310,421080224,365525583292325,366798746364461,366798765406333,365525604477453
181,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,362,2945517,2945517,33554432,1024,0,0,8,0,16,64,0x0,0x7fbd08e15200,1048576,49157078,2752851536,365525604502004,366798765449904,366798852776732,365525899626826
182,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,364,2945517,2945517,33554432,1024,0,0,8,0,16,64,0x0,0x7fbd08e15280,1048576,43072870,2412061336,365525899591387,366798852805103,366798934981862,365526213662013
183,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,366,2945517,2945517,33554432,1024,0,0,8,0,16,64,0x0,0x7fbd08e15240,1572864,56809074,3181398128,365526213669264,366798935003782,366798982077425,365526395253873
184,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,368,2945517,2945517,33554432,1024,0,0,8,0,16,64,0x0,0x7fbd08e152c0,1574197,71818132,4021824824,365526395320963,366798982106505,366799048067305,365526595888666
185,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,370,2945517,2945517,16777216,1024,8192,0,20,4,32,64,0x0,0x7fbd08e15340,1310720,4470064,250294992,365526595870186,366799048151145,366799067178457,365526617237974
186,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,372,2945517,2945517,33554432,1024,0,0,8,0,16,64,0x0,0x7fbd08e15200,1056698,251526372,14085387920,365526617257543,366799067226598,366799140326419,365527066754918
187,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,374,2945517,2945517,33554432,1024,0,0,8,0,16,64,0x0,0x7fbd08e15280,1048576,102360594,5732124192,365527066714008,366799140364722,366799210961189,365527579984427
188,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,376,2945517,2945517,33554432,1024,0,0,8,0,16,64,0x0,0x7fbd08e15240,1572864,89959422,5037733608,365527579931547,366799210990949,366799258585871,365527768479661
189,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,378,2945517,2945517,33554432,1024,0,0,8,0,16,64,0x0,0x7fbd08e152c0,1572864,53510878,2996688352,365527768425481,366799258614413,366799319008826,365527945929608
190,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,380,2945517,2945517,16777216,1024,8192,0,20,4,32,64,0x0,0x7fbd08e15340,1310720,9838502,550938848,365527945916338,366799319038266,366799338259818,365527967099787
191,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,382,2945517,2945517,33554432,1024,0,0,8,0,16,64,0x0,0x7fbd08e15200,1067145,177978744,9966739192,365527967117057,366799338303869,366799405828026,365528433743637
192,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,384,2945517,2945517,33554432,1024,0,0,8,0,16,64,0x0,0x7fbd08e15280,1048576,103957776,5821548504,365528433743087,366799405861288,366799487621890,365528943228381
193,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,386,2945517,2945517,33554432,1024,0,0,8,0,16,64,0x0,0x7fbd08e15240,1606003,525482400,29426994896,365528943155522,366799487654690,366799541090719,365529308088980
194,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,388,2945517,2945517,33554432,1024,0,0,8,0,16,64,0x0,0x7fbd08e152c0,1572864,65973650,3694512200,365529308045500,366799541120654,366799588415899,365529508388254
195,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,390,2945517,2945517,16777216,1024,8192,0,20,4,32,64,0x0,0x7fbd08e15340,1310720,9126608,510812904,365529508346345,366799588437979,366799607460171,365529529254166
196,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,392,2945517,2945517,33554432,1024,0,0,8,0,16,64,0x0,0x7fbd08e15200,1049568,81649784,4572383056,365529529283655,366799607506790,366799698862246,365529958371666
197,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,394,2945517,2945517,33554432,1024,0,0,8,0,16,64,0x0,0x7fbd08e15280,1048576,109726674,6144689432,365529958287086,366799698894324,366799787668669,365530452031435
198,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,396,2945517,2945517,33554432,1024,0,0,8,0,16,64,0x0,0x7fbd08e15240,1597292,311376558,17437086704,365530452015036,366799787695709,366799848553160,365530633979853
199,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,398,2945517,2945517,33554432,1024,0,0,8,0,16,64,0x0,0x7fbd08e152c0,1572864,108182786,6058266416,365530633948393,366799848583402,366799909805814,365530812271315
200,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,400,2945517,2945517,16777216,1024,8192,0,20,4,32,64,0x0,0x7fbd08e15340,1310720,26155072,1464696168,365530812241415,366799909828534,366799929071366,365530833045426
201,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,402,2945517,2945517,33554432,1024,0,0,8,0,16,64,0x0,0x7fbd08e15200,1048576,72136580,4039633680,365530833034826,366799929118463,366800018223848,365531132711719
202,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,404,2945517,2945517,33554432,1024,0,0,8,0,16,64,0x0,0x7fbd08e15280,1048576,157340560,8811191912,365531132730959,366800018267168,366800087358681,365531624847379
203,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,406,2945517,2945517,33554432,1024,0,0,8,0,16,64,0x0,0x7fbd08e15240,1588209,224095308,12549194688,365531624810349,366800087388281,366800141839668,365531988683044
204,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,408,2945517,2945517,33554432,1024,0,0,8,0,16,64,0x0,0x7fbd08e152c0,1572864,138601992,7761632384,365531988601984,366800141870950,366800201440566,365532325774237
205,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,410,2945517,2945517,16777216,1024,8192,0,20,4,32,64,0x0,0x7fbd08e15340,1310720,3800434,212782440,365532325713277,366800201469686,366800220688198,365532349129821
206,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,412,2945517,2945517,33554432,1024,0,0,8,0,16,64,0x0,0x7fbd08e15200,1048576,96141704,5383948480,365532349140661,366800220732191,366800288018109,365532781898997
207,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,414,2945517,2945517,33554432,1024,0,0,8,0,16,64,0x0,0x7fbd08e15280,1088504,349127356,19551106600,365532781791548,366800288040177,366800371756935,365533304914361
208,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,416,2945517,2945517,33554432,1024,0,0,8,0,16,64,0x0,0x7fbd08e15240,1572864,109912474,6155076192,365533304860782,366800371789575,366800428537757,365533647329349
209,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,418,2945517,2945517,33554432,1024,0,0,8,0,16,64,0x0,0x7fbd08e152c0,1572864,175303894,9817096288,365533647253360,366800428560578,366800476304303,365533987590581
210,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,420,2945517,2945517,16777216,1024,8192,0,20,4,32,64,0x0,0x7fbd08e15340,1310720,6746214,377694304,365533987558802,366800476325583,366800495351296,365534010704177
211,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,422,2945517,2945517,33554432,1024,0,0,8,0,16,64,0x0,0x7fbd08e15200,1053474,143296382,8024782696,365534010726067,366800495394806,366800566065355,365534486115669
212,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,424,2945517,2945517,33554432,1024,0,0,8,0,16,64,0x0,0x7fbd08e15280,1096378,890927394,49891983760,365534486069469,366800566092247,366800642087262,365535005581747
213,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,426,2945517,2945517,33554432,1024,0,0,8,0,16,64,0x0,0x7fbd08e15240,1572864,88015150,4928803944,365535005535277,366800642111262,366800694051774,365535350863566
214,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,428,2945517,2945517,33554432,1024,0,0,8,0,16,64,0x0,0x7fbd08e152c0,1618093,190331688,10658587824,365535350837786,366800694074497,366800741291981,365535703551055
215,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,430,2945517,2945517,16777216,1024,8192,0,20,4,32,64,0x0,0x7fbd08e15340,1310720,40681944,2278139080,365535703519155,366800741313741,366800760354973,365535727024208
216,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,432,2945517,2945517,33554432,1024,0,0,8,0,16,64,0x0,0x7fbd08e15200,1048576,111481646,6242953616,365535727043728,366800760397595,366800830524622,365536173798851
217,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,434,2945517,2945517,33554432,1024,0,0,8,0,16,64,0x0,0x7fbd08e15280,1060294,163228680,9140720120,365536173734851,366800830552384,366800901058129,365536692448884
218,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,436,2945517,2945517,33554432,1024,0,0,8,0,16,64,0x0,0x7fbd08e15240,1572864,132304202,7409051424,365536692394494,366800901081829,366800984820180,365537044141900
219,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,438,2945517,2945517,33554432,1024,0,0,8,0,16,64,0x0,0x7fbd08e152c0,1572864,93246564,5221740208,365537044113040,366800984865460,366801037033169,365537381743950
220,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,440,2945517,2945517,16777216,1024,8192,0,20,4,32,64,0x0,0x7fbd08e15340,1310720,15536160,870014952,365537381688050,366801037063537,366801056090850,365537405141224
221,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,442,2945517,2945517,33554432,1024,0,0,8,0,16,64,0x0,0x7fbd08e15200,1048576,67962986,3805863784,365537405159134,366801056133925,366801127834064,365537846328183
222,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,444,2945517,2945517,33554432,1024,0,0,8,0,16,64,0x0,0x7fbd08e15280,1048576,39807270,2229224576,365537846290924,366801127856553,366801194557184,365538358398031
223,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,446,2945517,2945517,33554432,1024,0,0,8,0,16,64,0x0,0x7fbd08e15240,1595587,162438484,9096550216,365538358334841,366801194587744,366801248076407,365538680483994
224,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,448,2945517,2945517,33554432,1024,0,0,8,0,16,64,0x0,0x7fbd08e152c0,1572864,73864938,4136277720,365538680447004,366801248100073,366801307427282,365538862545870
225,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,450,2945517,2945517,16777216,1024,8192,0,20,4,32,64,0x0,0x7fbd08e15340,1310720,5543724,310413536,365538862511221,366801307457202,366801326708192,365538883764839
226,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,452,2945517,2945517,33554432,1024,0,0,8,0,16,64,0x0,0x7fbd08e15200,1048576,98312406,5505598256,365538883780269,366801326751164,366801397452263,365539304315326
227,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,454,2945517,2945517,33554432,1024,0,0,8,0,16,64,0x0,0x7fbd08e15280,1048576,122093402,6837352960,365539304254077,366801397479515,366801477062831,365539799630745
228,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,456,2945517,2945517,33554432,1024,0,0,8,0,16,64,0x0,0x7fbd08e15240,1572864,84835892,4750842928,365539799623135,366801477092111,366801527036141,365540145371901
229,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,458,2945517,2945517,33554432,1024,0,0,8,0,16,64,0x0,0x7fbd08e152c0,1572864,100021884,5601180448,365540145345961,366801527058270,366801574811907,365540447509127
230,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,460,2945517,2945517,16777216,1024,8192,0,20,4,32,64,0x0,0x7fbd08e15340,1310720,6490202,363322984,365540447489467,366801574839267,366801594057616,365540467553953
231,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,462,2945517,2945517,33554432,1024,0,0,8,0,16,64,0x0,0x7fbd08e15200,1048576,72895232,4082133920,365540467568243,366801594101864,366801681434594,365540758978861
232,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,464,2945517,2945517,33554432,1024,0,0,8,0,16,64,0x0,0x7fbd08e15280,1048576,55933756,3132381296,365540758925571,366801681462128,366801756396012,365541043536614
233,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,466,2945517,2945517,33554432,1024,0,0,8,0,16,64,0x0,0x7fbd08e15240,1572864,74269982,4159028664,365541043499345,366801756425452,366801803461007,365541231103104
234,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,468,2945517,2945517,33554432,1024,0,0,8,0,16,64,0x0,0x7fbd08e152c0,1572864,37122354,2078943352,365541231091944,366801803483088,366801870917471,365541407598128
235,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,470,2945517,2945517,16777216,1024,8192,0,20,4,32,64,0x0,0x7fbd08e15340,1310720,5051558,282909552,365541407587398,366801870978591,366801890207819,365541428794807
236,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,472,2945517,2945517,33554432,1024,0,0,8,0,16,64,0x0,0x7fbd08e15200,1059395,255743306,14321593000,365541428803747,366801890253029,366801956393014,365541880558636
237,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,474,2945517,2945517,33554432,1024,0,0,8,0,16,64,0x0,0x7fbd08e15280,1048576,120646344,6756089984,365541880524726,366801956416118,366802030611601,365542401730282
238,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,476,2945517,2945517,33554432,1024,0,0,8,0,16,64,0x0,0x7fbd08e15240,1572864,163604832,9162027096,365542401707323,366802030642001,366802078239473,365542752772253
239,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,478,2945517,2945517,33554432,1024,0,0,8,0,16,64,0x0,0x7fbd08e152c0,1600392,104123106,5831056408,365542752791493,366802078266822,366802129413725,365542987952115
240,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,480,2945517,2945517,16777216,1024,8192,0,20,4,32,64,0x0,0x7fbd08e15340,1310720,17507714,980291616,365542987960305,366802129442845,366802148676712,365543009865419
241,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,482,2945517,2945517,33554432,1024,0,0,8,0,16,64,0x0,0x7fbd08e15200,1048576,30962882,1733934344,365543009885549,366802148722940,366802217726756,365543297613102
242,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,484,2945517,2945517,33554432,1024,0,0,8,0,16,64,0x0,0x7fbd08e15280,1048576,88818556,4973636152,365543297603322,366802217755181,366802298084725,365543604247178
243,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,486,2945517,2945517,33554432,1024,0,0,8,0,16,64,0x0,0x7fbd08e15240,1572864,51100120,2861462712,365543604194108,366802298107445,366802349603465,365543780278954
244,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,488,2945517,2945517,33554432,1024,0,0,8,0,16,64,0x0,0x7fbd08e152c0,1572864,88788032,4972118648,365543780218195,366802349631454,366802397100446,365543957182815
245,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,490,2945517,2945517,16777216,1024,8192,0,20,4,32,64,0x0,0x7fbd08e15340,1322996,19567308,1095888208,365543957160336,366802397122846,366802416149993,365543989587840
246,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,492,2945517,2945517,33554432,1024,0,0,8,0,16,64,0x0,0x7fbd08e15200,1048576,94319306,5281906416,365543989548680,366802416193736,366802494855442,365544435057421
247,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,494,2945517,2945517,33554432,1024,0,0,8,0,16,64,0x0,0x7fbd08e15280,1220843,2269681434,127102246448,365544434969201,366802494883218,366802561148317,365544953733504
248,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,496,2945517,2945517,33554432,1024,0,0,8,0,16,64,0x0,0x7fbd08e15240,2150518,4400289508,246416128064,365544953658884,366802561176477,366802621736630,365545329910746
249,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,498,2945517,2945517,33554432,1024,0,0,8,0,16,64,0x0,0x7fbd08e152c0,1855770,2420548074,135550820648,365545329861997,366802621757879,366802670310546,365545681936420
250,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,500,2945517,2945517,16777216,1024,8192,0,20,4,32,64,0x0,0x7fbd08e15340,1402880,51448444,2881081616,365545681886921,366802670339986,366802689373692,365545705192685
251,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,502,2945517,2945517,33554432,1024,0,0,8,0,16,64,0x0,0x7fbd08e15200,1247379,2754216928,154236092936,365545705218685,366802689415937,366802769358277,365546170514114
252,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,504,2945517,2945517,33554432,1024,0,0,8,0,16,64,0x0,0x7fbd08e15280,1289043,3736643470,209251977176,365546170490244,366802769389646,366802835621623,365546718702030
253,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,506,2945517,2945517,33554432,1024,0,0,8,0,16,64,0x0,0x7fbd08e15240,2023728,4183276306,234263409640,365546718645631,366802835643543,366802887211719,365547078359604
254,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,508,2945517,2945517,33554432,1024,0,0,8,0,16,64,0x0,0x7fbd08e152c0,1836922,2736804212,153260991088,365547078338264,366802887239625,366802940772596,365547428059433
255,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,510,2945517,2945517,16777216,1024,8192,0,20,4,32,64,0x0,0x7fbd08e15340,1310720,2639632,147827848,365547428038133,366802940793396,366802959825342,365547450359044
256,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,512,2945517,2945517,33554432,1024,0,0,8,0,16,64,0x0,0x7fbd08e15200,1223292,2462736260,137913201376,365547450366554,366802959867805,366803033211441,365547897290755
257,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,514,2945517,2945517,33554432,1024,0,0,8,0,16,64,0x0,0x7fbd08e15280,1498789,5884362640,329524331112,365547897242896,366803033243698,366803139661479,365548439261113
258,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,516,2945517,2945517,33554432,1024,0,0,8,0,16,64,0x0,0x7fbd08e15240,1943841,3387073132,189676146104,365548439236533,366803139753159,366803188320061,365548706756831
259,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,518,2945517,2945517,33554432,1024,0,0,8,0,16,64,0x0,0x7fbd08e152c0,2096423,2487478916,139298803088,365548706732031,366803188355298,366803234477408,365548940241634
260,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,520,2945517,2945517,16777216,1024,8192,0,20,4,32,64,0x0,0x7fbd08e15340,1375808,47644970,2668018544,365548940207264,366803234510368,366803253921672,365548960936736
261,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,522,2945517,2945517,33554432,1024,0,0,8,0,16,64,0x0,0x7fbd08e15200,1096564,752467588,42138217264,365548960944196,366803253968331,366803319144149,365549433549967
262,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,524,2945517,2945517,33554432,1024,0,0,8,0,16,64,0x0,0x7fbd08e15280,1048576,1468220,82269800,365549433441967,366803319172166,366803399472258,365549954608684
263,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,526,2945517,2945517,33554432,1024,0,0,8,0,16,64,0x0,0x7fbd08e15240,1572864,2948406,165094040,365549954544524,366803399502018,366803449867794,365550298389272
264,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,528,2945517,2945517,33554432,1024,0,0,8,0,16,64,0x0,0x7fbd08e152c0,1572864,2983934,167080448,365550298302773,366803449895950,366803497093736,365550520453972
265,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,530,2945517,2945517,16777216,1024,8192,0,20,4,32,64,0x0,0x7fbd08e15340,1310720,2467848,138172256,365550520416423,366803497116456,366803516512399,365550539700434
266,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,532,2945517,2945517,33554432,1024,0,0,8,0,16,64,0x0,0x7fbd08e15200,1048576,1516946,84924096,365550539674264,366803516557876,366803583916403,365550839378417
267,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,534,2945517,2945517,33554432,1024,0,0,8,0,16,64,0x0,0x7fbd08e15280,1048576,1934098,108356968,365550839315077,366803583943883,366803653139845,365551303323255
268,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,536,2945517,2945517,33554432,1024,0,0,8,0,16,64,0x0,0x7fbd08e15240,1572864,2818102,157846408,365551303243905,366803653162405,366803700921786,365551640408328
269,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,538,2945517,2945517,33554432,1024,0,0,8,0,16,64,0x0,0x7fbd08e152c0,1956892,2951900070,165306399768,365551640352308,366803700943278,366803754210484,365551989854749
270,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,540,2945517,2945517,16777216,1024,8192,0,20,4,32,64,0x0,0x7fbd08e15340,1310720,2706902,151522376,365551989791779,366803754238324,366803773264828,365552012309109
271,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,542,2945517,2945517,33554432,1024,0,0,8,0,16,64,0x0,0x7fbd08e15200,1048576,1619172,90648360,365552012289009,366803773308455,366803839928103,365552477445449
272,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,544,2945517,2945517,33554432,1024,0,0,8,0,16,64,0x0,0x7fbd08e15280,1048576,2024010,113357664,365552477387790,366803839950613,366803929036435,365553024421534
273,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,546,2945517,2945517,33554432,1024,0,0,8,0,16,64,0x0,0x7fbd08e15240,1572864,2819378,157818312,365553024349384,366803929066995,366803985413870,365553360714353
274,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,548,2945517,2945517,33554432,1024,0,0,8,0,16,64,0x0,0x7fbd08e152c0,1572864,2922474,163806696,365553360655713,366803985440573,366804032630356,365553696155887
275,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,550,2945517,2945517,16777216,1024,8192,0,20,4,32,64,0x0,0x7fbd08e15340,1310720,2664242,149060928,365553696113587,366804032658516,366804051693979,365553718427998
276,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,552,2945517,2945517,33554432,1024,0,0,8,0,16,64,0x0,0x7fbd08e15200,1048576,1585868,88800440,365553718404849,366804051737747,366804140528049,365554182896213
277,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,554,2945517,2945517,33554432,1024,0,0,8,0,16,64,0x0,0x7fbd08e15280,1214984,2423416114,135711232880,365554182840603,366804140565511,366804233465878,365554737585866
278,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,556,2945517,2945517,33554432,1024,0,0,8,0,16,64,0x0,0x7fbd08e15240,2033028,3529140130,197631789304,365554737550596,366804233493558,366804281646535,365555093878721
279,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,558,2945517,2945517,33554432,1024,0,0,8,0,16,64,0x0,0x7fbd08e152c0,1572864,1685105062,94365818736,365555093855691,366804281669229,366804328781731,365555457384608
280,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,560,2945517,2945517,16777216,1024,8192,0,20,4,32,64,0x0,0x7fbd08e15340,1310720,20902408,1170590608,365555457349668,366804328808611,366804370560167,365555479511121
281,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,562,2945517,2945517,33554432,1024,0,0,8,0,16,64,0x0,0x7fbd08e15200,1048576,682616606,38226613440,365555479524581,366804370615888,366804455362837,365555904779626
282,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,564,2945517,2945517,33554432,1024,0,0,8,0,16,64,0x0,0x7fbd08e15280,1048576,830512018,46508582552,365555904735697,366804455393723,366804523508561,365556410779874
283,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,566,2945517,2945517,33554432,1024,0,0,8,0,16,64,0x0,0x7fbd08e15240,2085387,4455245712,249493713760,365556410719054,366804523530801,366804576877361,365556771240202
284,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,568,2945517,2945517,33554432,1024,0,0,8,0,16,64,0x0,0x7fbd08e152c0,2229227,5340169828,299049608448,365556771184402,366804576907108,366804637290449,365557130569977
285,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,570,2945517,2945517,16777216,1024,8192,0,20,4,32,64,0x0,0x7fbd08e15340,1310720,2639406,148001952,365557130510877,366804637321009,366804656568630,365557152687539
286,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,572,2945517,2945517,33554432,1024,0,0,8,0,16,64,0x0,0x7fbd08e15200,1348997,2977593786,166745179512,365557152696789,366804656610887,366804724050847,365557610036061
287,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,574,2945517,2945517,33554432,1024,0,0,8,0,16,64,0x0,0x7fbd08e15280,1306031,3370095692,188725459760,365557610006911,366804724071769,366804811367189,365558139247444
288,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,576,2945517,2945517,33554432,1024,0,0,8,0,16,64,0x0,0x7fbd08e15240,2185052,4897922014,274283769112,365558139219394,366804811397429,366804871803167,365558500029489
289,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,578,2945517,2945517,33554432,1024,0,0,8,0,16,64,0x0,0x7fbd08e152c0,2110683,4207402408,235614626168,365558499991450,366804871832086,366804927714158,365558856870211
290,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,580,2945517,2945517,16777216,1024,8192,0,20,4,32,64,0x0,0x7fbd08e15340,1482980,88254582,4942280528,365558856830691,366804927736718,366804946759059,365558879694579
291,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,582,2945517,2945517,33554432,1024,0,0,8,0,16,64,0x0,0x7fbd08e15200,1288578,2684776020,150347531912,365558879719439,366804946801764,366805015493875,365559325840756
292,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,584,2945517,2945517,33554432,1024,0,0,8,0,16,64,0x0,0x7fbd08e15280,1220192,2741809396,153541262008,365559325803316,366805015516419,366805083055575,365559798581355
293,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,586,2945517,2945517,33554432,1024,0,0,8,0,16,64,0x0,0x7fbd08e15240,2259266,4709173408,263713803728,365559798559275,366805083082935,366805136778611,365560097526592
294,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,588,2945517,2945517,33554432,1024,0,0,8,0,16,64,0x0,0x7fbd08e152c0,1962968,2907479060,162818877672,365560097498842,366805136809900,366805197418677,365560433567783
295,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,590,2945517,2945517,16777216,1024,8192,0,20,4,32,64,0x0,0x7fbd08e15340,1635332,160596332,8993321280,365560433534913,366805197447157,366805216696537,365560454712082
