Dispatch_ID,Kernel_Name,GPU_ID,queue-id,queue-index,pid,tid,Grid_Size,Workgroup_Size,LDS_Per_Workgroup,Scratch_Per_Workitem,Arch_VGPR,Accum_VGPR,SGPR,wave_size,sig,obj,SQ_INSTS_VMEM,SQ_INST_LEVEL_VMEM,SQ_ACCUM_PREV_HIRES,DispatchNs,Start_Timestamp,End_Timestamp,CompleteNs
306,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,612,2974413,2974413,33554432,1024,0,0,8,0,16,64,0x0,0x7f083b8d5200,1048576,4201094417,235261256072,365634404237970,366805799203078,366805867170868,365634470592462
307,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,614,2974413,2974413,33554432,1024,0,0,8,0,16,64,0x0,0x7f083b8d5280,1048576,4266860740,238944194828,365634470563002,366805867197192,366805950595653,365634538826381
308,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,616,2974413,2974413,33554432,1024,0,0,8,0,16,64,0x0,0x7f083b8d5240,1583200,3805087309,213084832037,365634538812261,366805950622533,366806011438663,365634615721564
309,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,618,2974413,2974413,33554432,1024,0,0,8,0,16,64,0x0,0x7f083b8d52c0,1572864,3515915068,196891203452,365634615712874,366806011460556,366806059357687,365634664650327
310,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,620,2974413,2974413,16777216,1024,8192,0,20,4,32,64,0x0,0x7f083b8d5340,1064960,1799992161,100799560052,365634664641387,366806059384727,366806078411066,365634687308191
311,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,622,2974413,2974413,33554432,1024,0,0,8,0,16,64,0x0,0x7f083b8d5200,1048576,4280940689,239732625916,365634687331151,366806078456548,366806155773107,365634755451220
312,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,624,2974413,2974413,33554432,1024,0,0,8,0,16,64,0x0,0x7f083b8d5280,1048576,4289201909,240195324244,365634755423491,366806155800447,366806222369999,365634824958981
313,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,626,2974413,2974413,33554432,1024,0,0,8,0,16,64,0x0,0x7f083b8d5240,1572864,3933658513,220284849208,365634824946821,366806222398959,366806276073670,365634879350750
314,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,628,2974413,2974413,33554432,1024,0,0,8,0,16,64,0x0,0x7f083b8d52c0,1572864,3941560540,220727373500,365634880223844,366806276101287,366806335834060,365634932037049
315,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,630,2974413,2974413,16777216,1024,8192,0,20,4,32,64,0x0,0x7f083b8d5340,1064960,1744778134,97707562979,365634932848144,366806335864780,366806355081358,365634954842012
316,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,632,2974413,2974413,33554432,1024,0,0,8,0,16,64,0x0,0x7f083b8d5200,1048576,4355329897,243898453304,365634954872282,366806355126831,366806423512698,365635024106524
317,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,634,2974413,2974413,33554432,1024,0,0,8,0,16,64,0x0,0x7f083b8d5280,1048576,4419206781,247475551416,365635023933245,366806423540126,366806499340367,365635092725331
318,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,636,2974413,2974413,33554432,1024,0,0,8,0,16,64,0x0,0x7f083b8d5240,1572864,4132284280,231407932228,365635092711531,366806499367727,366806547213014,365635148769728
319,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,638,2974413,2974413,33554432,1024,0,0,8,0,16,64,0x0,0x7f083b8d52c0,1572864,3816837620,213742869068,365635148768748,366806547235236,366806597564677,365635200277395
320,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,640,2974413,2974413,16777216,1024,8192,0,20,4,32,64,0x0,0x7f083b8d5340,1064960,1834598069,102737458396,365635200271085,366806597586117,366806616635015,365635224370650
321,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,642,2974413,2974413,33554432,1024,0,0,8,0,16,64,0x0,0x7f083b8d5200,1048576,4620438450,258744471880,365635224401780,366806616677342,366806685261125,365635297391678
322,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,644,2974413,2974413,33554432,1024,0,0,8,0,16,64,0x0,0x7f083b8d5280,1048576,4346070690,243379919672,365635297257038,366806685283394,366806771077682,365635364921251
323,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,646,2974413,2974413,33554432,1024,0,0,8,0,16,64,0x0,0x7f083b8d5240,1572864,3993186529,223618404148,365635364812422,366806771114324,366806837657474,365635418727393
324,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,648,2974413,2974413,33554432,1024,0,0,8,0,16,64,0x0,0x7f083b8d52c0,1572864,3609343544,202123179380,365635419731647,366806837727074,366806897955842,365635472375187
325,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,650,2974413,2974413,16777216,1024,8192,0,20,4,32,64,0x0,0x7f083b8d5340,1064960,1767244169,98965621427,365635472385377,366806898004622,366806917266481,365635495712026
326,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,652,2974413,2974413,33554432,1024,0,0,8,0,16,64,0x0,0x7f083b8d5200,1048576,4272162134,239241080396,365635495743156,366806917312599,366806985774301,365635564854949
327,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,654,2974413,2974413,33554432,1024,0,0,8,0,16,64,0x0,0x7f083b8d5280,1048576,4233714396,237087956592,365635564864289,366806985796223,366807055278721,365635632527051
328,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,656,2974413,2974413,33554432,1024,0,0,8,0,16,64,0x0,0x7f083b8d5240,1572864,4055749923,227121937732,365635632414382,366807055306561,366807103080327,365635687435267
329,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,658,2974413,2974413,33554432,1024,0,0,8,0,16,64,0x0,0x7f083b8d52c0,1572864,3866044015,216498375148,365635688387790,366807103101809,366807161444183,365635740046307
330,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,660,2974413,2974413,16777216,1024,8192,0,20,4,32,64,0x0,0x7f083b8d5340,1064960,1845258071,103334387612,365635740904731,366807161471863,366807180689560,365635763115897
331,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,662,2974413,2974413,33554432,1024,0,0,8,0,16,64,0x0,0x7f083b8d5200,1048576,4377548959,245142710620,365635763142817,366807180734748,366807249295489,365635856115946
332,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,664,2974413,2974413,33554432,1024,0,0,8,0,16,64,0x0,0x7f083b8d5280,1048576,4048874531,226736906852,365635855683569,366807249324550,366807332953241,365635919944644
333,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,666,2974413,2974413,33554432,1024,0,0,8,0,16,64,0x0,0x7f083b8d5240,1572864,3990445486,223464893284,365635919928934,366807332982521,366807393489525,365635973881465
334,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,668,2974413,2974413,33554432,1024,0,0,8,0,16,64,0x0,0x7f083b8d52c0,1584592,3770031876,211121768674,365635974262302,366807393512296,366807452356266,365636024780696
335,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,670,2974413,2974413,16777216,1024,8192,0,20,4,32,64,0x0,0x7f083b8d5340,1064960,1906534836,106765931601,365636024728866,366807452378826,366807471408843,365636044138771
336,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,672,2974413,2974413,33554432,1024,0,0,8,0,16,64,0x0,0x7f083b8d5200,1058672,4467937790,250204498765,365636044094221,366807471451584,366807540173762,365636113421063
337,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,674,2974413,2974413,33554432,1024,0,0,8,0,16,64,0x0,0x7f083b8d5280,1048576,4455590664,249513094268,365636113031696,366807540204542,366807633031602,365636181900900
338,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,676,2974413,2974413,33554432,1024,0,0,8,0,16,64,0x0,0x7f083b8d5240,1572864,3869441340,216688714480,365636181888731,366807633059442,366807691247252,365636232776752
339,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,678,2974413,2974413,33554432,1024,0,0,8,0,16,64,0x0,0x7f083b8d52c0,1572864,3841200939,215107218768,365636232777122,366807691274132,366807738978777,365636284741646
340,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,680,2974413,2974413,16777216,1024,8192,0,20,4,32,64,0x0,0x7f083b8d5340,1064960,1661167103,93025323049,365636284737586,366807739018297,366807758044314,365636305584641
341,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,682,2974413,2974413,33554432,1024,0,0,8,0,16,64,0x0,0x7f083b8d5200,1048576,4333977629,242702768140,365636305604691,366807758087536,366807835900083,365636373140084
342,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,684,2974413,2974413,33554432,1024,0,0,8,0,16,64,0x0,0x7f083b8d5280,1048576,4229845409,236871282224,365636373084255,366807835928807,366807927153150,365636439971872
343,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,686,2974413,2974413,33554432,1024,0,0,8,0,16,64,0x0,0x7f083b8d5240,1572864,3886704498,217655452472,365636439943493,366807927183070,366807975921150,365636492038266
344,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,688,2974413,2974413,33554432,1024,0,0,8,0,16,64,0x0,0x7f083b8d52c0,1572864,3733401690,209070428540,365636492044416,366807975942861,366808022891668,365636542409448
345,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,690,2974413,2974413,16777216,1024,8192,0,20,4,32,64,0x0,0x7f083b8d5340,1064960,1712265312,95886829677,365636542408188,366808022919348,366808042323923,365636563221088
346,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,692,2974413,2974413,33554432,1024,0,0,8,0,16,64,0x0,0x7f083b8d5200,1048576,4362293593,244288437948,365636563245148,366808042367094,366808109800954,365636630540435
347,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,694,2974413,2974413,33554432,1024,0,0,8,0,16,64,0x0,0x7f083b8d5280,1048576,4039610545,226218152084,365636630483725,366808109842684,366808189188344,365636694767262
348,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,696,2974413,2974413,33554432,1024,0,0,8,0,16,64,0x0,0x7f083b8d5240,1572864,3851365967,215676468616,365636694745032,366808189217944,366808249542545,365636746186715
349,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,698,2974413,2974413,33554432,1024,0,0,8,0,16,64,0x0,0x7f083b8d52c0,1572864,3578482597,200395026428,365636746177536,366808249573450,366808308917896,365636796014130
350,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,700,2974413,2974413,16777216,1024,8192,0,20,4,32,64,0x0,0x7f083b8d5340,1064960,1716841662,96143149010,365636795981600,366808308945256,366808328159432,365636817430266
351,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,702,2974413,2974413,33554432,1024,0,0,8,0,16,64,0x0,0x7f083b8d5200,1048576,4266883259,238945431328,365636817446956,366808328201785,366808394505727,365636883773069
352,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,704,2974413,2974413,33554432,1024,0,0,8,0,16,64,0x0,0x7f083b8d5280,1048576,4481644774,250972030924,365636883748279,366808394536965,366808487135699,365636955617775
353,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,706,2974413,2974413,33554432,1024,0,0,8,0,16,64,0x0,0x7f083b8d5240,1572864,3712255113,207886274336,365636955593275,366808487220179,366808534897460,365637005253970
354,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,708,2974413,2974413,33554432,1024,0,0,8,0,16,64,0x0,0x7f083b8d52c0,1573856,3881126294,217343037021,365637005228921,366808534930298,366808588886600,365637063728276
355,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,710,2974413,2974413,16777216,1024,8192,0,20,4,32,64,0x0,0x7f083b8d5340,1064960,1710678346,95797925435,365637063716256,366808588926920,366808608152935,365637085352331
356,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,712,2974413,2974413,33554432,1024,0,0,8,0,16,64,0x0,0x7f083b8d5200,1048576,4067442189,227776716852,365637085379491,366808608203341,366808674350323,365637150057275
357,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,714,2974413,2974413,33554432,1024,0,0,8,0,16,64,0x0,0x7f083b8d5280,1057376,4269244935,239077731697,365637150063775,366808674377089,366808758442250,365637216827775
358,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,716,2974413,2974413,33554432,1024,0,0,8,0,16,64,0x0,0x7f083b8d5240,1572864,3745883289,209769412340,365637216778525,366808758479690,366808817463493,365637264911371
359,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,718,2974413,2974413,33554432,1024,0,0,8,0,16,64,0x0,0x7f083b8d52c0,1572864,3748354508,209907845452,365637264908601,366808817492799,366808877431640,365637313697512
360,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,720,2974413,2974413,16777216,1024,8192,0,20,4,32,64,0x0,0x7f083b8d5340,1064960,1668527968,93437536734,365637313325085,366808877455800,366808896666135,365637333660378
361,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,722,2974413,2974413,33554432,1024,0,0,8,0,16,64,0x0,0x7f083b8d5200,1048576,4115157710,230448805392,365637333239641,366808896709732,366808966668861,365637397285549
362,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,724,2974413,2974413,33554432,1024,0,0,8,0,16,64,0x0,0x7f083b8d5280,1048576,4117514828,230580826648,365637397258940,366808966690140,366809040209895,365637462124533
363,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,726,2974413,2974413,33554432,1024,0,0,8,0,16,64,0x0,0x7f083b8d5240,1572864,3771526594,211205440560,365637462096023,366809040237095,366809087345416,365637510939784
364,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,728,2974413,2974413,33554432,1024,0,0,8,0,16,64,0x0,0x7f083b8d52c0,1572864,3693902127,206858499500,365637510959334,366809087374755,366809141185935,365637559846874
365,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,730,2974413,2974413,16777216,1024,8192,0,20,4,32,64,0x0,0x7f083b8d5340,1064960,1691296133,94712580596,365637559499867,366809141215215,366809160433549,365637579187674
366,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,732,2974413,2974413,33554432,1024,0,0,8,0,16,64,0x0,0x7f083b8d5200,1048576,4038623405,226162890932,365637579184294,366809160477764,366809227220581,365637644878172
367,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,734,2974413,2974413,33554432,1024,0,0,8,0,16,64,0x0,0x7f083b8d5280,1048576,4001903478,224106620860,365637644862582,366809227242276,366809313145988,365637707580079
368,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,736,2974413,2974413,33554432,1024,0,0,8,0,16,64,0x0,0x7f083b8d5240,1572864,3648919444,204339467232,365637707572929,366809313175908,366809373828663,365637755817524
369,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,738,2974413,2974413,33554432,1024,0,0,8,0,16,64,0x0,0x7f083b8d52c0,1572864,3752204248,210123392236,365637755848414,366809373853361,366809429970452,365637804036429
370,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,740,2974413,2974413,16777216,1024,8192,0,20,4,32,64,0x0,0x7f083b8d5340,1064960,1617797746,90596661001,365637804127709,366809429992692,366809449019987,365637824390582
371,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,742,2974413,2974413,33554432,1024,0,0,8,0,16,64,0x0,0x7f083b8d5200,1048576,4059790839,227348277024,365637824420422,366809449065607,366809515392424,365637888757689
372,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,744,2974413,2974413,33554432,1024,0,0,8,0,16,64,0x0,0x7f083b8d5280,1048576,4069837386,227910910652,365637888769689,366809515425318,366809606827570,365637953055625
373,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,746,2974413,2974413,33554432,1024,0,0,8,0,16,64,0x0,0x7f083b8d5240,1572864,3694240177,206877397016,365637953061355,366809606861170,366809666182088,365638001879716
374,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,748,2974413,2974413,33554432,1024,0,0,8,0,16,64,0x0,0x7f083b8d52c0,1572864,3736213782,209227930420,365638001977746,366809666203844,366809713830723,365638050845267
375,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,750,2974413,2974413,16777216,1024,8192,0,20,4,32,64,0x0,0x7f083b8d5340,1064960,1650173196,92409691781,365638050859157,366809713860323,366809732889057,365638070745043
376,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,752,2974413,2974413,33554432,1024,0,0,8,0,16,64,0x0,0x7f083b8d5200,1048576,4279610547,239658185416,365638070766103,366809732933075,366809810253934,365638136538669
377,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,754,2974413,2974413,33554432,1024,0,0,8,0,16,64,0x0,0x7f083b8d5280,1048576,4161252817,233030157552,365638136531509,366809810276252,366809900120587,365638201585021
378,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,756,2974413,2974413,33554432,1024,0,0,8,0,16,64,0x0,0x7f083b8d5240,1572864,3780579275,211712411156,365638201586621,366809900150027,366809960368541,365638249855936
379,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,758,2974413,2974413,33554432,1024,0,0,8,0,16,64,0x0,0x7f083b8d52c0,1572864,3485430722,195184093280,365638249865986,366809960396075,366810010433664,365638298146411
380,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,760,2974413,2974413,16777216,1024,8192,0,20,4,32,64,0x0,0x7f083b8d5340,1124528,1629917567,91275358511,365638298156881,366810010455104,366810052192880,365638318313535
381,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,762,2974413,2974413,33554432,1024,0,0,8,0,16,64,0x0,0x7f083b8d5200,1048576,4130388617,231301778240,365638318355235,366810052247650,366810138024958,365638383805084
382,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,764,2974413,2974413,33554432,1024,0,0,8,0,16,64,0x0,0x7f083b8d5280,1048576,4126734357,231097094332,365638383793204,366810138062220,366810226339359,365638447301006
383,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,766,2974413,2974413,33554432,1024,0,0,8,0,16,64,0x0,0x7f083b8d5240,1572864,3806897604,213186202020,365638447291866,366810226361919,366810277285744,365638497244499
384,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,768,2974413,2974413,33554432,1024,0,0,8,0,16,64,0x0,0x7f083b8d52c0,1572864,3701104722,207261824356,365638497246619,366810277308313,366810324229433,365638545729353
385,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,770,2974413,2974413,16777216,1024,8192,0,20,4,32,64,0x0,0x7f083b8d5340,1064960,1592035544,89153965637,365638545767983,366810324256473,366810343282007,365638566046716
386,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,772,2974413,2974413,33554432,1024,0,0,8,0,16,64,0x0,0x7f083b8d5200,1048576,3907540644,218822196804,365638566030806,366810343325733,366810427811204,365638629502459
387,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,774,2974413,2974413,33554432,1024,0,0,8,0,16,64,0x0,0x7f083b8d5280,1048576,4050397055,226822173320,365638629490149,366810427840144,366810494418316,365638711386637
388,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,776,2974413,2974413,33554432,1024,0,0,8,0,16,64,0x0,0x7f083b8d5240,1572864,3578021049,200369206284,365638711394347,366810494446796,366810542993668,365638760213328
389,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,778,2974413,2974413,33554432,1024,0,0,8,0,16,64,0x0,0x7f083b8d52c0,1572864,3527081249,197516505800,365638760220478,366810543023265,366810590221023,365638809256478
390,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,780,2974413,2974413,16777216,1024,8192,0,20,4,32,64,0x0,0x7f083b8d5340,1064960,1714102061,95989677010,365638809293457,366810590242143,366810609313116,365638829247753
391,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,782,2974413,2974413,33554432,1024,0,0,8,0,16,64,0x0,0x7f083b8d5200,1048576,4188933410,234580216620,365638829290553,366810609357033,366810692673067,365638893518940
392,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,784,2974413,2974413,33554432,1024,0,0,8,0,16,64,0x0,0x7f083b8d5280,1048576,4234836148,237150832268,365638893487910,366810692699756,366810758110411,365638958924829
393,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,786,2974413,2974413,33554432,1024,0,0,8,0,16,64,0x0,0x7f083b8d5240,1572864,3636915798,203667275268,365638958919489,366810758131211,366810811739985,365639007624811
394,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,788,2974413,2974413,33554432,1024,0,0,8,0,16,64,0x0,0x7f083b8d52c0,1572864,3687016278,206472855620,365639007648841,366810811766739,366810871458534,365639056092605
395,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,790,2974413,2974413,16777216,1024,8192,0,20,4,32,64,0x0,0x7f083b8d5340,1064960,1619675628,90701842023,365639056126885,366810871485414,366810890733346,365639076201129
396,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,792,2974413,2974413,33554432,1024,0,0,8,0,16,64,0x0,0x7f083b8d5200,1048576,4400858863,246448071832,365639076216219,366810890776697,366810959068142,365639143882523
397,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,794,2974413,2974413,33554432,1024,0,0,8,0,16,64,0x0,0x7f083b8d5280,1048576,4081429801,228560019416,365639143855474,366810959096432,366811030920665,365639208101931
398,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,796,2974413,2974413,33554432,1024,0,0,8,0,16,64,0x0,0x7f083b8d5240,1572864,3620102911,202725747308,365639208088011,366811030948025,366811091217896,365639256073318
399,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,798,2974413,2974413,33554432,1024,0,0,8,0,16,64,0x0,0x7f083b8d52c0,1572864,3738985318,209383152856,365639256094047,366811091244477,366811151374349,365639304510001
400,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,800,2974413,2974413,16777216,1024,8192,0,20,4,32,64,0x0,0x7f083b8d5340,1064960,1631002552,91336121410,365639304465322,366811151403949,366811170608041,365639324824755
401,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,802,2974413,2974413,33554432,1024,0,0,8,0,16,64,0x0,0x7f083b8d5200,1048576,3960406157,221782700896,365639324794135,366811170651750,366811242109103,365639388152638
402,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,804,2974413,2974413,33554432,1024,0,0,8,0,16,64,0x0,0x7f083b8d5280,1048576,4022718786,225272198900,365639388073018,366811242131873,366811308972921,365639452492884
403,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,806,2974413,2974413,33554432,1024,0,0,8,0,16,64,0x0,0x7f083b8d5240,1572864,3563730385,199568839272,365639452420355,366811309001721,366811356730194,365639500875998
404,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,808,2974413,2974413,33554432,1024,0,0,8,0,16,64,0x0,0x7f083b8d52c0,1572864,3828154271,214376626272,365639500874469,366811356755834,366811404918547,365639550758492
405,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,810,2974413,2974413,16777216,1024,8192,0,20,4,32,64,0x0,0x7f083b8d5340,1064960,1670816319,93565688138,365639550699463,366811404946227,366811423986640,365639570540049
406,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,812,2974413,2974413,33554432,1024,0,0,8,0,16,64,0x0,0x7f083b8d5200,1048576,4081500221,228563962432,365639570531899,366811424037583,366811494872699,365639634737057
407,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,814,2974413,2974413,33554432,1024,0,0,8,0,16,64,0x0,0x7f083b8d5280,1048576,4303715001,241007965764,365639634666207,366811494898534,366811577042248,365639701909634
408,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,816,2974413,2974413,33554432,1024,0,0,8,0,16,64,0x0,0x7f083b8d5240,1572864,3548501889,198716069944,365639701854424,366811577063701,366811647695934,365639750314838
409,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,818,2974413,2974413,33554432,1024,0,0,8,0,16,64,0x0,0x7f083b8d52c0,1572864,3628068771,203171814212,365639750402308,366811647739934,366811694666169,365639798720102
410,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,820,2974413,2974413,16777216,1024,8192,0,20,4,32,64,0x0,0x7f083b8d5340,1064960,1657424651,92815802419,365639798742132,366811694689758,366811713729212,365639818965136
411,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,822,2974413,2974413,33554432,1024,0,0,8,0,16,64,0x0,0x7f083b8d5200,1048576,4151135782,232463603248,365639818975195,366811713772049,366811783626526,365639882721916
412,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,824,2974413,2974413,33554432,1024,0,0,8,0,16,64,0x0,0x7f083b8d5280,1048576,4384304183,245521005680,365639882705616,366811783661933,366811857817514,365639951381484
413,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,826,2974413,2974413,33554432,1024,0,0,8,0,16,64,0x0,0x7f083b8d5240,1572864,3697430166,207056056616,365639951365914,366811857847914,366811909177493,365640000113965
414,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,828,2974413,2974413,33554432,1024,0,0,8,0,16,64,0x0,0x7f083b8d52c0,1572864,3638873967,203776876656,365640000115455,366811909197793,366811956783386,365640048842937
415,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,830,2974413,2974413,16777216,1024,8192,0,20,4,32,64,0x0,0x7f083b8d5340,1064960,1574550166,88174780737,365640048824177,366811956804986,366811975872598,365640068747493
416,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,832,2974413,2974413,33554432,1024,0,0,8,0,16,64,0x0,0x7f083b8d5200,1048576,4016524576,224925391648,365640068758653,366811975915423,366812047151014,365640132549563
417,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,834,2974413,2974413,33554432,1024,0,0,8,0,16,64,0x0,0x7f083b8d5280,1048576,3986536914,223246014964,365640132481624,366812047172418,366812120321122,365640196104185
418,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,836,2974413,2974413,33554432,1024,0,0,8,0,16,64,0x0,0x7f083b8d5240,1572864,3733990136,209103414160,365640196086795,366812120353922,366812181086187,365640245544562
419,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,838,2974413,2974413,33554432,1024,0,0,8,0,16,64,0x0,0x7f083b8d52c0,1577488,3684572625,206336029187,365640245545972,366812181113178,366812240532649,365640318436421
420,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,840,2974413,2974413,16777216,1024,8192,0,20,4,32,64,0x0,0x7f083b8d5340,1064960,1605882217,89929366396,365640317994904,366812240561609,366812259780900,365640338115158
421,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,842,2974413,2974413,33554432,1024,0,0,8,0,16,64,0x0,0x7f083b8d5200,1048576,4226929166,236708004016,365640338125528,366812259826682,366812327515404,365640402408735
422,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,844,2974413,2974413,33554432,1024,0,0,8,0,16,64,0x0,0x7f083b8d5280,1055488,4343868166,243256623629,365640402055958,366812327543419,366812408717373,365640468358751
