Dispatch_ID,Kernel_Name,GPU_ID,queue-id,queue-index,pid,tid,Grid_Size,Workgroup_Size,LDS_Per_Workgroup,Scratch_Per_Workitem,Arch_VGPR,Accum_VGPR,SGPR,wave_size,sig,obj,SQ_INSTS_LDS,SQ_INST_LEVEL_LDS,SQ_ACCUM_PREV_HIRES,DispatchNs,Start_Timestamp,End_Timestamp,CompleteNs
381,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,762,2907745,2907745,33554432,1024,0,0,8,0,16,64,0x0,0x7f0e8ae6d200,0,0,0,365440019098320,366810052247650,366810138024958,365440434273735
382,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,764,2907745,2907745,33554432,1024,0,0,8,0,16,64,0x0,0x7f0e8ae6d280,0,0,0,365440434172816,366810138062220,366810226339359,365440916368864
383,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,766,2907745,2907745,33554432,1024,0,0,8,0,16,64,0x0,0x7f0e8ae6d240,0,0,0,365440916252695,366810226361919,366810277285744,365441273052571
384,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,768,2907745,2907745,33554432,1024,0,0,8,0,16,64,0x0,0x7f0e8ae6d2c0,0,0,0,365441273024231,366810277308313,366810324229433,365441635445343
385,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,770,2907745,2907745,16777216,1024,8192,0,20,4,32,64,0x0,0x7f0e8ae6d340,1572864,1474643,82543244,365441635449243,366810324256473,366810343282007,365441657923750
386,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,772,2907745,2907745,33554432,1024,0,0,8,0,16,64,0x0,0x7f0e8ae6d200,0,0,0,365441657950220,366810343325733,366810427811204,365442021927272
387,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,774,2907745,2907745,33554432,1024,0,0,8,0,16,64,0x0,0x7f0e8ae6d280,0,0,0,365442021904752,366810427840144,366810494418316,365442378118501
388,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,776,2907745,2907745,33554432,1024,0,0,8,0,16,64,0x0,0x7f0e8ae6d240,0,0,0,365442378080651,366810494446796,366810542993668,365442646643091
389,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,778,2907745,2907745,33554432,1024,0,0,8,0,16,64,0x0,0x7f0e8ae6d2c0,0,0,0,365442646618851,366810543023265,366810590221023,365442885868162
390,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,780,2907745,2907745,16777216,1024,8192,0,20,4,32,64,0x0,0x7f0e8ae6d340,1572864,1474769,82481202,365442885848372,366810590242143,366810609313116,365442944258931
391,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,782,2907745,2907745,33554432,1024,0,0,8,0,16,64,0x0,0x7f0e8ae6d200,0,0,0,365442944275241,366810609357033,366810692673067,365443465226830
392,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,784,2907745,2907745,33554432,1024,0,0,8,0,16,64,0x0,0x7f0e8ae6d280,0,0,0,365443465030401,366810692699756,366810758110411,365443916895004
393,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,786,2907745,2907745,33554432,1024,0,0,8,0,16,64,0x0,0x7f0e8ae6d240,0,0,0,365443916869924,366810758131211,366810811739985,365444212737072
394,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,788,2907745,2907745,33554432,1024,0,0,8,0,16,64,0x0,0x7f0e8ae6d2c0,0,0,0,365444212748282,366810811766739,366810871458534,365444458956007
395,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,790,2907745,2907745,16777216,1024,8192,0,20,4,32,64,0x0,0x7f0e8ae6d340,1572864,1475626,82537540,365444458973677,366810871485414,366810890733346,365444479112361
396,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,792,2907745,2907745,33554432,1024,0,0,8,0,16,64,0x0,0x7f0e8ae6d200,0,0,0,365444479179581,366810890776697,366810959068142,365444866468011
397,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,794,2907745,2907745,33554432,1024,0,0,8,0,16,64,0x0,0x7f0e8ae6d280,0,0,0,365444866422521,366810959096432,366811030920665,365445215366555
398,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,796,2907745,2907745,33554432,1024,0,0,8,0,16,64,0x0,0x7f0e8ae6d240,0,0,0,365445215300425,366811030948025,366811091217896,365445415725930
399,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,798,2907745,2907745,33554432,1024,0,0,8,0,16,64,0x0,0x7f0e8ae6d2c0,0,0,0,365445415660370,366811091244477,366811151374349,365445595295710
400,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,800,2907745,2907745,16777216,1024,8192,0,20,4,32,64,0x0,0x7f0e8ae6d340,1574368,1476370,82624892,365445595232230,366811151403949,366811170608041,365445617437055
401,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,802,2907745,2907745,33554432,1024,0,0,8,0,16,64,0x0,0x7f0e8ae6d200,0,0,0,365445617458975,366811170651750,366811242109103,365446073032681
402,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,804,2907745,2907745,33554432,1024,0,0,8,0,16,64,0x0,0x7f0e8ae6d280,0,0,0,365446072984151,366811242131873,366811308972921,365446604532177
403,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,806,2907745,2907745,33554432,1024,0,0,8,0,16,64,0x0,0x7f0e8ae6d240,0,0,0,365446604481717,366811309001721,366811356730194,365446952992131
404,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,808,2907745,2907745,33554432,1024,0,0,8,0,16,64,0x0,0x7f0e8ae6d2c0,0,0,0,365446952917491,366811356755834,366811404918547,365447298902673
405,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,810,2907745,2907745,16777216,1024,8192,0,20,4,32,64,0x0,0x7f0e8ae6d340,1572864,1475523,82555171,365447298872813,366811404946227,366811423986640,365447321063538
406,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,812,2907745,2907745,33554432,1024,0,0,8,0,16,64,0x0,0x7f0e8ae6d200,0,0,0,365447321073088,366811424037583,366811494872699,365447740480139
407,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,814,2907745,2907745,33554432,1024,0,0,8,0,16,64,0x0,0x7f0e8ae6d280,0,0,0,365447740442250,366811494898534,366811577042248,365448065922098
408,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,816,2907745,2907745,33554432,1024,0,0,8,0,16,64,0x0,0x7f0e8ae6d240,0,0,0,365448065898918,366811577063701,366811647695934,365448242438656
409,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,818,2907745,2907745,33554432,1024,0,0,8,0,16,64,0x0,0x7f0e8ae6d2c0,0,0,0,365448242407476,366811647739934,366811694666169,365448418798505
410,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,820,2907745,2907745,16777216,1024,8192,0,20,4,32,64,0x0,0x7f0e8ae6d340,1572864,1474821,82570432,365448418766065,366811694689758,366811713729212,365448439216888
411,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,822,2907745,2907745,33554432,1024,0,0,8,0,16,64,0x0,0x7f0e8ae6d200,0,0,0,365448439224579,366811713772049,366811783626526,365448904765861
412,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,824,2907745,2907745,33554432,1024,0,0,8,0,16,64,0x0,0x7f0e8ae6d280,0,0,0,365448904661511,366811783661933,366811857817514,365449452473328
413,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,826,2907745,2907745,33554432,1024,0,0,8,0,16,64,0x0,0x7f0e8ae6d240,0,0,0,365449452435608,366811857847914,366811909177493,365449796520059
414,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,828,2907745,2907745,33554432,1024,0,0,8,0,16,64,0x0,0x7f0e8ae6d2c0,0,0,0,365449796491470,366811909197793,366811956783386,365450177961926
415,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,830,2907745,2907745,16777216,1024,8192,0,20,4,32,64,0x0,0x7f0e8ae6d340,1572864,1474518,82549828,365450177883885,366811956804986,366811975872598,365450199821920
416,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,832,2907745,2907745,33554432,1024,0,0,8,0,16,64,0x0,0x7f0e8ae6d200,0,0,0,365450199846920,366811975915423,366812047151014,365450444434334
417,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,834,2907745,2907745,33554432,1024,0,0,8,0,16,64,0x0,0x7f0e8ae6d280,0,0,0,365450444394504,366812047172418,366812120321122,365450688209318
418,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,836,2907745,2907745,33554432,1024,0,0,8,0,16,64,0x0,0x7f0e8ae6d240,0,0,0,365450688206918,366812120353922,366812181086187,365450851814128
419,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,838,2907745,2907745,33554432,1024,0,0,8,0,16,64,0x0,0x7f0e8ae6d2c0,0,0,0,365450851813828,366812181113178,366812240532649,365451039866864
420,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,840,2907745,2907745,16777216,1024,8192,0,20,4,32,64,0x0,0x7f0e8ae6d340,1578368,1480044,82804523,365451039846624,366812240561609,366812259780900,365451062843229
421,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,842,2907745,2907745,33554432,1024,0,0,8,0,16,64,0x0,0x7f0e8ae6d200,0,0,0,365451062885689,366812259826682,366812327515404,365451518537735
422,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,844,2907745,2907745,33554432,1024,0,0,8,0,16,64,0x0,0x7f0e8ae6d280,0,0,0,365451518101445,366812327543419,366812408717373,365452018587671
423,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,846,2907745,2907745,33554432,1024,0,0,8,0,16,64,0x0,0x7f0e8ae6d240,0,0,0,365452018575890,366812408744253,366812457313521,365452259031612
424,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,848,2907745,2907745,33554432,1024,0,0,8,0,16,64,0x0,0x7f0e8ae6d2c0,0,0,0,365452258980912,366812457335832,366812503881588,365452478679619
425,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,850,2907745,2907745,16777216,1024,8192,0,20,4,32,64,0x0,0x7f0e8ae6d340,1572864,1474911,82542999,365452478694209,366812503909748,366812523314158,365452498021972
426,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,852,2907745,2907745,33554432,1024,0,0,8,0,16,64,0x0,0x7f0e8ae6d200,0,0,0,365452498051572,366812523357654,366812587836627,365453041809087
427,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,854,2907745,2907745,33554432,1024,0,0,8,0,16,64,0x0,0x7f0e8ae6d280,0,0,0,365453041569717,366812587859239,366812665558645,365453534538908
428,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,856,2907745,2907745,33554432,1024,0,0,8,0,16,64,0x0,0x7f0e8ae6d240,0,0,0,365453534508418,366812665592085,366812725392832,365453723325205
429,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,858,2907745,2907745,33554432,1024,0,0,8,0,16,64,0x0,0x7f0e8ae6d2c0,0,0,0,365453723292014,366812725422943,366812784692653,365453905959677
430,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,860,2907745,2907745,16777216,1024,8192,0,20,4,32,64,0x0,0x7f0e8ae6d340,1572864,1474646,82559660,365453905920727,366812784721453,366812803755624,365453926210331
431,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,862,2907745,2907745,33554432,1024,0,0,8,0,16,64,0x0,0x7f0e8ae6d200,0,0,0,365453926231661,366812803799507,366812871879266,365454393238244
432,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,864,2907745,2907745,33554432,1024,0,0,8,0,16,64,0x0,0x7f0e8ae6d280,0,0,0,365454393169064,366812871901880,366812958850052,365454936530019
433,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,866,2907745,2907745,33554432,1024,0,0,8,0,16,64,0x0,0x7f0e8ae6d240,0,0,0,365454936483929,366812958872292,366813013272098,365455294454509
434,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,868,2907745,2907745,33554432,1024,0,0,8,0,16,64,0x0,0x7f0e8ae6d2c0,0,0,0,365455294434069,366813013299417,366813059710613,365455615786105
435,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,870,2907745,2907745,16777216,1024,8192,0,20,4,32,64,0x0,0x7f0e8ae6d340,1575088,1476887,82667857,365455615774275,366813059731893,366813078799504,365455637003899
436,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,872,2907745,2907745,33554432,1024,0,0,8,0,16,64,0x0,0x7f0e8ae6d200,0,0,0,365455637023859,366813078843796,366813161708142,365456091808824
437,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,874,2907745,2907745,33554432,1024,0,0,8,0,16,64,0x0,0x7f0e8ae6d280,0,0,0,365456091777344,366813161736998,366813260367527,365456640505792
438,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,876,2907745,2907745,33554432,1024,0,0,8,0,16,64,0x0,0x7f0e8ae6d240,0,0,0,365456640507523,366813260432167,366813319664435,365456909916833
439,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,878,2907745,2907745,33554432,1024,0,0,8,0,16,64,0x0,0x7f0e8ae6d2c0,0,0,0,365456909854733,366813319691474,366813380209658,365457074569044
440,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,880,2907745,2907745,16777216,1024,8192,0,20,4,32,64,0x0,0x7f0e8ae6d340,1572864,1475053,82550709,365457074563564,366813380237498,366813399455828,365457095151768
441,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,882,2907745,2907745,33554432,1024,0,0,8,0,16,64,0x0,0x7f0e8ae6d200,0,0,0,365457095169868,366813399501016,366813468394050,365457541310867
442,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,884,2907745,2907745,33554432,1024,0,0,8,0,16,64,0x0,0x7f0e8ae6d280,0,0,0,365457541306727,366813468420885,366813550125394,365458070275672
443,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,886,2907745,2907745,33554432,1024,0,0,8,0,16,64,0x0,0x7f0e8ae6d240,0,0,0,365458070232882,366813550152114,366813597561543,365458433222706
444,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,888,2907745,2907745,33554432,1024,0,0,8,0,16,64,0x0,0x7f0e8ae6d2c0,0,0,0,365458433187506,366813597588994,366813644472507,365458741929262
445,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,890,2907745,2907745,16777216,1024,8192,0,20,4,32,64,0x0,0x7f0e8ae6d340,1572864,1474845,82550297,365458741893412,366813644501467,366813663719797,365458762434887
446,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,892,2907745,2907745,33554432,1024,0,0,8,0,16,64,0x0,0x7f0e8ae6d200,0,0,0,365458762475917,366813663763737,366813731263335,365459113489343
447,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,894,2907745,2907745,33554432,1024,0,0,8,0,16,64,0x0,0x7f0e8ae6d280,0,0,0,365459113480153,366813731285740,366813813118247,365459524523947
448,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,896,2907745,2907745,33554432,1024,0,0,8,0,16,64,0x0,0x7f0e8ae6d240,0,0,0,365459524500027,366813813146567,366813873731629,365459708727509
449,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,898,2907745,2907745,33554432,1024,0,0,8,0,16,64,0x0,0x7f0e8ae6d2c0,0,0,0,365459708708149,366813873755713,366813929810072,365459906203357
450,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,900,2907745,2907745,16777216,1024,8192,0,20,4,32,64,0x0,0x7f0e8ae6d340,1572864,1475031,82538826,365459906166937,366813929839032,366813948867122,365459925428111
451,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,902,2907745,2907745,33554432,1024,0,0,8,0,16,64,0x0,0x7f0e8ae6d200,0,0,0,365459925393722,366813948912186,366814018862975,365460429183701
452,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,904,2907745,2907745,33554432,1024,0,0,8,0,16,64,0x0,0x7f0e8ae6d280,0,0,0,365460429141191,366814018892420,366814085971860,365460730358309
453,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,906,2907745,2907745,33554432,1024,0,0,8,0,16,64,0x0,0x7f0e8ae6d240,0,0,0,365460730259439,366814085998900,366814139050709,365460907490830
454,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,908,2907745,2907745,33554432,1024,0,0,8,0,16,64,0x0,0x7f0e8ae6d2c0,0,0,0,365460907031304,366814139077260,366814199353043,365461086340220
455,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,910,2907745,2907745,16777216,1024,8192,0,20,4,32,64,0x0,0x7f0e8ae6d340,1572864,1475316,82545767,365461086279720,366814199382643,366814218624652,365461106506367
456,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,912,2907745,2907745,33554432,1024,0,0,8,0,16,64,0x0,0x7f0e8ae6d200,0,0,0,365461106465388,366814218666819,366814284135703,365461496484279
457,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,914,2907745,2907745,33554432,1024,0,0,8,0,16,64,0x0,0x7f0e8ae6d280,0,0,0,365461496447810,366814284162462,366814360229708,365462019678702
458,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,916,2907745,2907745,33554432,1024,0,0,8,0,16,64,0x0,0x7f0e8ae6d240,0,0,0,365462019603293,366814360253388,366814407602976,365462268832976
459,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,918,2907745,2907745,33554432,1024,0,0,8,0,16,64,0x0,0x7f0e8ae6d2c0,0,0,0,365462268766567,366814407623739,366814457537159,365462438662689
460,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,920,2907745,2907745,16777216,1024,8192,0,20,4,32,64,0x0,0x7f0e8ae6d340,1572864,1474840,82554605,365462438629239,366814457568839,366814476785888,365462457920074
461,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,922,2907745,2907745,33554432,1024,0,0,8,0,16,64,0x0,0x7f0e8ae6d200,0,0,0,365462457878824,366814476829139,366814541857384,365463010025332
462,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,924,2907745,2907745,33554432,1024,0,0,8,0,16,64,0x0,0x7f0e8ae6d280,0,0,0,365463009935763,366814541886878,366814623038584,365463552834797
463,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,926,2907745,2907745,33554432,1024,0,0,8,0,16,64,0x0,0x7f0e8ae6d240,0,0,0,365463552716848,366814623069624,366814673766399,365463863719776
464,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,928,2907745,2907745,33554432,1024,0,0,8,0,16,64,0x0,0x7f0e8ae6d2c0,0,0,0,365463863689607,366814673788413,366814720414324,365464064952058
465,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,930,2907745,2907745,16777216,1024,8192,0,20,4,32,64,0x0,0x7f0e8ae6d340,1572864,1475502,82531666,365464064924328,366814720442324,366814739651533,365464086379957
466,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,932,2907745,2907745,33554432,1024,0,0,8,0,16,64,0x0,0x7f0e8ae6d200,0,0,0,365464086365747,366814739696653,366814830196486,365464427236875
467,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,934,2907745,2907745,33554432,1024,0,0,8,0,16,64,0x0,0x7f0e8ae6d280,0,0,0,365464427235755,366814830225335,366814917456378,365464738631590
468,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,936,2907745,2907745,33554432,1024,0,0,8,0,16,64,0x0,0x7f0e8ae6d240,0,0,0,365464738616921,366814917484058,366814964638285,365464908606423
469,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,938,2907745,2907745,33554432,1024,0,0,8,0,16,64,0x0,0x7f0e8ae6d2c0,0,0,0,365464908597683,366814964667155,366815012950819,365465077211974
470,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,940,2907745,2907745,16777216,1024,8192,0,20,4,32,64,0x0,0x7f0e8ae6d340,1572864,1474733,82534690,365465077201524,366815012971939,366815032203067,365465098965921
471,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,942,2907745,2907745,33554432,1024,0,0,8,0,16,64,0x0,0x7f0e8ae6d200,0,0,0,365465098970001,366815032246429,366815098749067,365465399741771
472,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,944,2907745,2907745,33554432,1024,0,0,8,0,16,64,0x0,0x7f0e8ae6d280,0,0,0,365465399725871,366815098777981,366815182708556,365465723926197
473,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,946,2907745,2907745,33554432,1024,0,0,8,0,16,64,0x0,0x7f0e8ae6d240,0,0,0,365465723915797,366815182737676,366815238055073,365465902633497
474,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,948,2907745,2907745,33554432,1024,0,0,8,0,16,64,0x0,0x7f0e8ae6d2c0,0,0,0,365465902603447,366815238082601,366815285212669,365466080584603
475,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,950,2907745,2907745,16777216,1024,8192,0,20,4,32,64,0x0,0x7f0e8ae6d340,1572864,1475018,82543727,365466080546753,366815285241149,366815304304598,365466101048249
476,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,952,2907745,2907745,33554432,1024,0,0,8,0,16,64,0x0,0x7f0e8ae6d200,0,0,0,365466101054999,366815304348075,366815410649607,365466565949433
477,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,954,2907745,2907745,33554432,1024,0,0,8,0,16,64,0x0,0x7f0e8ae6d280,0,0,0,365466565907013,366815410738971,366815500279124,365467008436414
478,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,956,2907745,2907745,33554432,1024,0,0,8,0,16,64,0x0,0x7f0e8ae6d240,0,0,0,365467008343285,366815500317204,366815555171402,365467192870574
479,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,958,2907745,2907745,33554432,1024,0,0,8,0,16,64,0x0,0x7f0e8ae6d2c0,0,0,0,365467192807675,366815555203680,366815602880306,365467362750217
480,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,960,2907745,2907745,16777216,1024,8192,0,20,4,32,64,0x0,0x7f0e8ae6d340,1572864,1475216,82542122,365467362671868,366815602913746,366815621944235,365467383286443
481,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,962,2907745,2907745,33554432,1024,0,0,8,0,16,64,0x0,0x7f0e8ae6d200,0,0,0,365467383295952,366815621989900,366815707153269,365467873392518
482,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,964,2907745,2907745,33554432,1024,0,0,8,0,16,64,0x0,0x7f0e8ae6d280,0,0,0,365467872590364,366815707183879,366815800048499,365468432445078
483,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,966,2907745,2907745,33554432,1024,0,0,8,0,16,64,0x0,0x7f0e8ae6d240,0,0,0,365468432359519,366815800081299,366815859451160,365468784160010
484,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,968,2907745,2907745,33554432,1024,0,0,8,0,16,64,0x0,0x7f0e8ae6d2c0,0,0,0,365468784125580,366815859481517,366815918990419,365469136386678
485,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,970,2907745,2907745,16777216,1024,8192,0,20,4,32,64,0x0,0x7f0e8ae6d340,1572864,1475320,82536304,365469136352218,366815919022899,366815938244747,365469158263074
486,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,972,2907745,2907745,33554432,1024,0,0,8,0,16,64,0x0,0x7f0e8ae6d200,0,0,0,365469158286373,366815938287969,366816006511079,365469619766581
487,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,974,2907745,2907745,33554432,1024,0,0,8,0,16,64,0x0,0x7f0e8ae6d280,0,0,0,365469619695542,366816006540973,366816088210433,365470161132546
488,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,976,2907745,2907745,33554432,1024,0,0,8,0,16,64,0x0,0x7f0e8ae6d240,0,0,0,365470161061236,366816088238433,366816147263015,365470387511360
489,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,978,2907745,2907745,33554432,1024,0,0,8,0,16,64,0x0,0x7f0e8ae6d2c0,0,0,0,365470387473551,366816147285129,366816195625271,365470573810518
490,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,980,2907745,2907745,16777216,1024,8192,0,20,4,32,64,0x0,0x7f0e8ae6d340,1572864,1474558,82538707,365470573797367,366816195651991,366816214675280,365470594764460
491,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,982,2907745,2907745,33554432,1024,0,0,8,0,16,64,0x0,0x7f0e8ae6d200,0,0,0,365470594809239,366816214719977,366816295981918,365470934232678
492,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,984,2907745,2907745,33554432,1024,0,0,8,0,16,64,0x0,0x7f0e8ae6d280,0,0,0,365470934210458,366816296019229,366816386244497,365471262007397
493,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,986,2907745,2907745,33554432,1024,0,0,8,0,16,64,0x0,0x7f0e8ae6d240,0,0,0,365471261879998,366816386272817,366816445698357,365471445272936
494,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,988,2907745,2907745,33554432,1024,0,0,8,0,16,64,0x0,0x7f0e8ae6d2c0,0,0,0,365471445217226,366816445720755,366816499905996,365471626919096
495,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,990,2907745,2907745,16777216,1024,8192,0,20,4,32,64,0x0,0x7f0e8ae6d340,1572864,1475034,82519216,365471626912776,366816499934156,366816518999204,365471647344562
496,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,992,2907745,2907745,33554432,1024,0,0,8,0,16,64,0x0,0x7f0e8ae6d200,0,0,0,365471647375752,366816519047837,366816588803420,365472065213407
497,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,994,2907745,2907745,33554432,1024,0,0,8,0,16,64,0x0,0x7f0e8ae6d280,0,0,0,365472065171067,366816588835056,366816679840000,365472385724508
498,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,996,2907745,2907745,33554432,1024,0,0,8,0,16,64,0x0,0x7f0e8ae6d240,0,0,0,365472385673098,366816679882400,366816728416299,365472564924615
499,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,998,2907745,2907745,33554432,1024,0,0,8,0,16,64,0x0,0x7f0e8ae6d2c0,0,0,0,365472564846466,366816728443719,366816776114743,365472740131531
500,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,1000,2907745,2907745,16777216,1024,8192,0,20,4,32,64,0x0,0x7f0e8ae6d340,1572864,1474545,82532074,365472740064231,366816776142263,366816795547470,365472760315928
