Dispatch_ID,Kernel_Name,GPU_ID,queue-id,queue-index,pid,tid,Grid_Size,Workgroup_Size,LDS_Per_Workgroup,Scratch_Per_Workitem,Arch_VGPR,Accum_VGPR,SGPR,wave_size,sig,obj,GRBM_COUNT,GRBM_GUI_ACTIVE,SQ_WAVES,SQ_IFETCH,SQ_IFETCH_LEVEL,SQ_ACCUM_PREV_HIRES,DispatchNs,Start_Timestamp,End_Timestamp,CompleteNs
209,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,418,2868944,2868944,33554432,1024,0,0,8,0,16,64,0x0,0x7fcc433b52c0,80160239,80160239,524288,2621440,747841,41943076,365321082024831,366800428560578,366800476304303,365321129944747
210,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,420,2868944,2868944,16777216,1024,8192,0,20,4,32,64,0x0,0x7fcc433b5340,32000756,32000756,262144,10125312,2896179,162085656,365321129832188,366800476325583,366800495351296,365321149163737
211,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,422,2868944,2868944,33554432,1024,0,0,8,0,16,64,0x0,0x7fcc433b5200,117880525,117880525,524288,1572864,449356,25165824,365321149057288,366800495394806,366800566065355,365321219414768
212,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,424,2868944,2868944,33554432,1024,0,0,8,0,16,64,0x0,0x7fcc433b5280,110989862,110989862,524288,2097152,599387,33554540,365321219344509,366800566092247,366800642087262,365321285578671
213,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,426,2868944,2868944,33554432,1024,0,0,8,0,16,64,0x0,0x7fcc433b5240,80729505,80729505,524288,2621440,750276,41943060,365321285504472,366800642111262,366800694051774,365321333723015
214,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,428,2868944,2868944,33554432,1024,0,0,8,0,16,64,0x0,0x7fcc433b52c0,79969674,79969674,524288,2621440,747364,41943076,365321333649596,366800694074497,366800741291981,365321381364303
215,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,430,2868944,2868944,16777216,1024,8192,0,20,4,32,64,0x0,0x7fcc433b5340,32008659,32008659,262144,10125312,2896258,162105308,365321381349873,366800741313741,366800760354973,365321400651173
216,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,432,2868944,2868944,33554432,1024,0,0,8,0,16,64,0x0,0x7fcc433b5200,120476042,120476042,524288,1572864,449005,25165824,365321400647643,366800760397595,366800830524622,365321472578331
217,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,434,2868944,2868944,33554432,1024,0,0,8,0,16,64,0x0,0x7fcc433b5280,149676297,115551460,524288,2097152,663053,37126468,365321472563681,366800830552384,366800901058129,365321561852884
218,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,436,2868944,2868944,33554432,1024,0,0,8,0,16,64,0x0,0x7fcc433b5240,81491828,81491828,524288,2621440,767068,42920800,365321561775904,366800901081829,366800984820180,365321610427294
219,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,438,2868944,2868944,33554432,1024,0,0,8,0,16,64,0x0,0x7fcc433b52c0,79653765,79653765,524288,2621440,769653,43116856,365321610407634,366800984865460,366801037033169,365321657948273
220,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,440,2868944,2868944,16777216,1024,8192,0,20,4,32,64,0x0,0x7fcc433b5340,32009953,32009953,262144,10125312,2929808,164112424,365321657932643,366801037063537,366801056090850,365321677245312
221,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,442,2868944,2868944,33554432,1024,0,0,8,0,16,64,0x0,0x7fcc433b5200,116505301,116505301,524288,1572864,465086,26050720,365321677255712,366801056133925,366801127834064,365321746831029
222,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,444,2868944,2868944,33554432,1024,0,0,8,0,16,64,0x0,0x7fcc433b5280,117647707,117647707,524288,2097152,597793,33554536,365321746809739,366801127856553,366801194557184,365321816960081
223,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,446,2868944,2868944,33554432,1024,0,0,8,0,16,64,0x0,0x7fcc433b5240,79995669,79995669,524288,2621440,748706,41943076,365321816941141,366801194587744,366801248076407,365321864724288
224,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,448,2868944,2868944,33554432,1024,0,0,8,0,16,64,0x0,0x7fcc433b52c0,83698080,83698080,524288,2621440,748301,41943064,365321864736148,366801248100073,366801307427282,365321914704808
225,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,450,2868944,2868944,16777216,1024,8192,0,20,4,32,64,0x0,0x7fcc433b5340,32004170,32004170,262144,10125312,2893305,162090544,365321914713537,366801307457202,366801326708192,365321933958977
226,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,452,2868944,2868944,33554432,1024,0,0,8,0,16,64,0x0,0x7fcc433b5200,110415896,110415896,524288,1572864,449563,25165824,365321933992877,366801326751164,366801397452263,365321999841932
227,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,454,2868944,2868944,33554432,1024,0,0,8,0,16,64,0x0,0x7fcc433b5280,119469701,119469701,524288,2097152,598619,33554548,365321999845263,366801397479515,366801477062831,365322071156735
228,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,456,2868944,2868944,33554432,1024,0,0,8,0,16,64,0x0,0x7fcc433b5240,83194059,83194059,524288,2621440,748416,41943080,365322071133786,366801477092111,366801527036141,365322120708159
229,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,458,2868944,2868944,33554432,1024,0,0,8,0,16,64,0x0,0x7fcc433b52c0,78987665,78987665,524288,2621440,748515,41943068,365322120719578,366801527058270,366801574811907,365322167894870
230,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,460,2868944,2868944,16777216,1024,8192,0,20,4,32,64,0x0,0x7fcc433b5340,32000110,32000110,262144,10125312,2893191,162098216,365322167899620,366801574839267,366801594057616,365322187179689
231,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,462,2868944,2868944,33554432,1024,0,0,8,0,16,64,0x0,0x7fcc433b5200,119897085,119897085,524288,1572864,449185,25165824,365322187215569,366801594101864,366801681434594,365322258784850
232,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,464,2868944,2868944,33554432,1024,0,0,8,0,16,64,0x0,0x7fcc433b5280,113999899,113999899,524288,2097152,599647,33554572,365322258735240,366801681462128,366801756396012,365322326888128
233,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,466,2868944,2868944,33554432,1024,0,0,8,0,16,64,0x0,0x7fcc433b5240,83879042,83879042,524288,2621440,747821,41943052,365322326854798,366801756425452,366801803461007,365322376895467
234,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,468,2868944,2868944,33554432,1024,0,0,8,0,16,64,0x0,0x7fcc433b52c0,83779551,83779551,524288,2621440,749146,41943088,365322376870138,366801803483088,366801870917471,365322426833987
235,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,470,2868944,2868944,16777216,1024,8192,0,20,4,32,64,0x0,0x7fcc433b5340,71542137,32419497,263904,10741966,4459485,249526952,365322426831387,366801870978591,366801890207819,365322469447344
236,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,472,2868944,2868944,33554432,1024,0,0,8,0,16,64,0x0,0x7fcc433b5200,112482829,112482829,524288,1572864,464800,26033232,365322469463364,366801890253029,366801956393014,365322536656370
237,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,474,2868944,2868944,33554432,1024,0,0,8,0,16,64,0x0,0x7fcc433b5280,126156901,126156901,524288,2097152,605235,33857248,365322536623150,366801956416118,366802030611601,365322611830843
238,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,476,2868944,2868944,33554432,1024,0,0,8,0,16,64,0x0,0x7fcc433b5240,80982033,80982033,524288,2621440,770449,43124268,365322611798003,366802030642001,366802078239473,365322660147385
239,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,478,2868944,2868944,33554432,1024,0,0,8,0,16,64,0x0,0x7fcc433b52c0,80446524,80446524,524288,2621440,777655,43516612,365322660131805,366802078266822,366802129413725,365322714052564
240,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,480,2868944,2868944,16777216,1024,8192,0,20,4,32,64,0x0,0x7fcc433b5340,31994229,31994229,262144,10125312,2891413,162094748,365322708154490,366802129442845,366802148676712,365322727425629
241,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,482,2868944,2868944,33554432,1024,0,0,8,0,16,64,0x0,0x7fcc433b5200,119018718,119018718,524288,1572864,449184,25165824,365322727424880,366802148722940,366802217726756,365322798488814
242,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,484,2868944,2868944,33554432,1024,0,0,8,0,16,64,0x0,0x7fcc433b5280,111412620,111412620,524288,2097152,597797,33554588,365322798493205,366802217755181,366802298084725,365322865014435
243,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,486,2868944,2868944,33554432,1024,0,0,8,0,16,64,0x0,0x7fcc433b5240,80456074,80456074,524288,2621440,748336,41943068,365322865007665,366802298107445,366802349603465,365322913047330
244,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,488,2868944,2868944,33554432,1024,0,0,8,0,16,64,0x0,0x7fcc433b52c0,81682076,81682076,524288,2621440,749538,41943068,365322913068539,366802349631454,366802397100446,365322961879568
245,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,490,2868944,2868944,16777216,1024,8192,0,20,4,32,64,0x0,0x7fcc433b5340,31984945,31984945,262144,10125312,2891814,162104500,365322961883808,366802397122846,366802416149993,365322981167638
246,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,492,2868944,2868944,33554432,1024,0,0,8,0,16,64,0x0,0x7fcc433b5200,116564945,116564945,524288,1572864,449247,25165824,365322981196377,366802416193736,366802494855442,365323050739894
247,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,494,2868944,2868944,33554432,1024,0,0,8,0,16,64,0x0,0x7fcc433b5280,115649505,115649505,524288,2097152,600939,33554580,365323050747924,366802494883218,366802561148317,365323119795125
248,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,496,2868944,2868944,33554432,1024,0,0,8,0,16,64,0x0,0x7fcc433b5240,80443271,80443271,524288,2621440,749472,41943068,365323119790035,366802561176477,366802621736630,365323167881129
249,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,498,2868944,2868944,33554432,1024,0,0,8,0,16,64,0x0,0x7fcc433b52c0,80431472,80431472,524288,2621440,749310,41943060,365323167858589,366802621757879,366802670310546,365323215852494
250,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,500,2868944,2868944,16777216,1024,8192,0,20,4,32,64,0x0,0x7fcc433b5340,32015745,32015745,262144,10125312,2896004,162090608,365323215815555,366802670339986,366802689373692,365323235021905
251,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,502,2868944,2868944,33554432,1024,0,0,8,0,16,64,0x0,0x7fcc433b5200,113150840,113150840,524288,1572864,449647,25165824,365323235028775,366802689415937,366802769358277,365323302546437
252,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,504,2868944,2868944,33554432,1024,0,0,8,0,16,64,0x0,0x7fcc433b5280,116505359,116505359,524288,2097152,600831,33554588,365323302533777,366802769389646,366802835621623,365323372056685
253,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,506,2868944,2868944,33554432,1024,0,0,8,0,16,64,0x0,0x7fcc433b5240,92763033,79991554,524840,2747460,1589516,88979088,365323372047594,366802835643543,366802887211719,365323427410522
254,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,508,2868944,2868944,33554432,1024,0,0,8,0,16,64,0x0,0x7fcc433b52c0,82285753,82285753,524288,2621440,769001,43090628,365323427394732,366802887239625,366802940772596,365323476598138
255,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,510,2868944,2868944,16777216,1024,8192,0,20,4,32,64,0x0,0x7fcc433b5340,31993792,31993792,262144,10125312,2930529,164079180,365323476602078,366802940793396,366802959825342,365323495908667
256,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,512,2868944,2868944,33554432,1024,0,0,8,0,16,64,0x0,0x7fcc433b5200,115508650,115508650,524288,1572864,464929,25996548,365323495905207,366802959867805,366803033211441,365323564880998
257,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,514,2868944,2868944,33554432,1024,0,0,8,0,16,64,0x0,0x7fcc433b5280,118885816,118885816,524288,2097152,606036,33835728,365323564858428,366803033243698,366803139661479,365323635715015
258,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,516,2868944,2868944,33554432,1024,0,0,8,0,16,64,0x0,0x7fcc433b5240,81662616,81662616,524288,2621440,749394,41943068,365323635711565,366803139753159,366803188320061,365323684534534
259,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,518,2868944,2868944,33554432,1024,0,0,8,0,16,64,0x0,0x7fcc433b52c0,82840683,82840683,524288,2621440,748007,41943052,365323684508444,366803188355298,366803234477408,365323733948918
260,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,520,2868944,2868944,16777216,1024,8192,0,20,4,32,64,0x0,0x7fcc433b5340,32328996,32328996,262144,10125312,2892670,162095608,365323733936718,366803234510368,366803253921672,365323753477425
261,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,522,2868944,2868944,33554432,1024,0,0,8,0,16,64,0x0,0x7fcc433b5200,119181596,119181596,524288,1572864,449058,25165824,365323753505425,366803253968331,366803319144149,365323824790598
262,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,524,2868944,2868944,33554432,1024,0,0,8,0,16,64,0x0,0x7fcc433b5280,129123768,129123768,524288,2097152,598945,33554528,365323824751209,366803319172166,366803399472258,365323901964326
263,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,526,2868944,2868944,33554432,1024,0,0,8,0,16,64,0x0,0x7fcc433b5240,82384855,82384855,524288,2621440,748523,41943052,365323901943956,366803399502018,366803449867794,365323951303800
264,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,528,2868944,2868944,33554432,1024,0,0,8,0,16,64,0x0,0x7fcc433b52c0,83312979,83312979,524288,2621440,749901,41943064,365323951309020,366803449895950,366803497093736,365324001370329
265,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,530,2868944,2868944,16777216,1024,8192,0,20,4,32,64,0x0,0x7fcc433b5340,31993413,31993413,262144,10125312,2893971,162101256,365324001386019,366803497116456,366803516512399,365324020927076
266,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,532,2868944,2868944,33554432,1024,0,0,8,0,16,64,0x0,0x7fcc433b5200,121327664,121327664,524288,1572864,449593,25165824,365324020946306,366803516557876,366803583916403,365324093571249
267,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,534,2868944,2868944,33554432,1024,0,0,8,0,16,64,0x0,0x7fcc433b5280,118778117,118778117,524288,2097152,600388,33554524,365324093578399,366803583943883,366803653139845,365324164799802
268,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,536,2868944,2868944,33554432,1024,0,0,8,0,16,64,0x0,0x7fcc433b5240,83275163,83275163,524288,2621440,748956,41943044,365324164812213,366803653162405,366803700921786,365324214760942
269,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,538,2868944,2868944,33554432,1024,0,0,8,0,16,64,0x0,0x7fcc433b52c0,84524804,84524804,524288,2621440,749078,41943092,365324214782592,366803700943278,366803754210484,365324265507376
270,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,540,2868944,2868944,16777216,1024,8192,0,20,4,32,64,0x0,0x7fcc433b5340,32043249,32043249,262144,10125312,2893441,162090900,365324265518606,366803754238324,366803773264828,365324285179622
271,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,542,2868944,2868944,33554432,1024,0,0,8,0,16,64,0x0,0x7fcc433b5200,125272145,125272145,524288,1572864,449437,25165824,365324285241362,366803773308455,366803839928103,365324360268216
272,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,544,2868944,2868944,33554432,1024,0,0,8,0,16,64,0x0,0x7fcc433b5280,121511624,121511624,524288,2097152,598806,33554560,365324360274936,366803839950613,366803929036435,365324433064337
273,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,546,2868944,2868944,33554432,1024,0,0,8,0,16,64,0x0,0x7fcc433b5240,82768096,82768096,524288,2621440,749814,41943080,365324433058717,366803929066995,366803985413870,365324482696839
274,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,548,2868944,2868944,33554432,1024,0,0,8,0,16,64,0x0,0x7fcc433b52c0,84946726,84946726,524288,2621440,749671,41943064,365324482700550,366803985440573,366804032630356,365324533782651
275,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,550,2868944,2868944,16777216,1024,8192,0,20,4,32,64,0x0,0x7fcc433b5340,32024079,32024079,262144,10125312,2893760,162102860,365324533787320,366804032658516,366804051693979,365324553456397
276,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,552,2868944,2868944,33554432,1024,0,0,8,0,16,64,0x0,0x7fcc433b5200,119522358,119522358,524288,1572864,449588,25165824,365324553487177,366804051737747,366804140528049,365324625042828
277,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,554,2868944,2868944,33554432,1024,0,0,8,0,16,64,0x0,0x7fcc433b5280,156808057,121989562,524365,2103541,1056370,59150144,365324625041398,366804140565511,366804233465878,365324718770826
278,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,556,2868944,2868944,33554432,1024,0,0,8,0,16,64,0x0,0x7fcc433b5240,84918422,84918422,524288,2621440,770502,43160836,365324718797386,366804233493558,366804281646535,365324769825477
279,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,558,2868944,2868944,33554432,1024,0,0,8,0,16,64,0x0,0x7fcc433b52c0,83862230,83862230,524288,2621440,769489,43132584,365324769842087,366804281669229,366804328781731,365324820206153
280,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,560,2868944,2868944,16777216,1024,8192,0,20,4,32,64,0x0,0x7fcc433b5340,32087587,32087587,262144,10125312,2930913,164101292,365324820211993,366804328808611,366804370560167,365324839815460
281,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,562,2868944,2868944,33554432,1024,0,0,8,0,16,64,0x0,0x7fcc433b5200,118263102,118263102,524288,1572864,474244,26543312,365324839848020,366804370615888,366804455362837,365324910711696
282,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,564,2868944,2868944,33554432,1024,0,0,8,0,16,64,0x0,0x7fcc433b5280,120191057,120191057,524288,2097152,598847,33554564,365324910710367,366804455393723,366804523508561,365324982743554
283,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,566,2868944,2868944,33554432,1024,0,0,8,0,16,64,0x0,0x7fcc433b5240,82532441,82532441,524288,2621440,749766,41943060,365324982754154,366804523530801,366804576877361,365325032348456
284,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,568,2868944,2868944,33554432,1024,0,0,8,0,16,64,0x0,0x7fcc433b52c0,83550768,83550768,524288,2621440,748442,41943060,365325032359586,366804576907108,366804637290449,365325082542814
285,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,570,2868944,2868944,16777216,1024,8192,0,20,4,32,64,0x0,0x7fcc433b5340,31999891,31999891,262144,10125312,2892650,162090636,365325082547054,366804637321009,366804656568630,365325102073622
286,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,572,2868944,2868944,33554432,1024,0,0,8,0,16,64,0x0,0x7fcc433b5200,123261217,123261217,524288,1572864,448955,25165824,365325102101662,366804656610887,366804724050847,365325175902255
287,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,574,2868944,2868944,33554432,1024,0,0,8,0,16,64,0x0,0x7fcc433b5280,121301952,121301952,524288,2097152,598561,33554576,365325175897545,366804724071769,366804811367189,365325248617437
288,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,576,2868944,2868944,33554432,1024,0,0,8,0,16,64,0x0,0x7fcc433b5240,84283209,84283209,524288,2621440,748278,41943040,365325248633527,366804811397429,366804871803167,365325299299421
289,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,578,2868944,2868944,33554432,1024,0,0,8,0,16,64,0x0,0x7fcc433b52c0,82566523,82566523,524288,2621440,749558,41943084,365325299313461,366804871832086,366804927714158,365325348916954
290,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,580,2868944,2868944,16777216,1024,8192,0,20,4,32,64,0x0,0x7fcc433b5340,32008567,32008567,262144,10125312,2894961,162097260,365325348928314,366804927736718,366804946759059,365325368579220
291,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,582,2868944,2868944,33554432,1024,0,0,8,0,16,64,0x0,0x7fcc433b5200,120786229,120786229,524288,1572864,449669,25165824,365325368609150,366804946801764,366805015493875,365325441099884
292,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,584,2868944,2868944,33554432,1024,0,0,8,0,16,64,0x0,0x7fcc433b5280,118603755,118603755,524288,2097152,597917,33554476,365325441105554,366805015516419,366805083055575,365325512129529
293,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,586,2868944,2868944,33554432,1024,0,0,8,0,16,64,0x0,0x7fcc433b5240,83852456,83852456,524288,2621440,748958,41943064,365325512129349,366805083082935,366805136778611,365325562438006
294,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,588,2868944,2868944,33554432,1024,0,0,8,0,16,64,0x0,0x7fcc433b52c0,86198606,86198606,524288,2621440,747571,41943076,365325562448466,366805136809900,366805197418677,365325614097502
295,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,590,2868944,2868944,16777216,1024,8192,0,20,4,32,64,0x0,0x7fcc433b5340,32009519,32009519,262144,10125312,2891222,162093876,365325614107752,366805197447157,366805216696537,365325633632290
296,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,592,2868944,2868944,33554432,1024,0,0,8,0,16,64,0x0,0x7fcc433b5200,124711800,124711800,524288,1572864,449171,25165824,365325633645750,366805216741183,366805282550583,365325708223547
297,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,594,2868944,2868944,33554432,1024,0,0,8,0,16,64,0x0,0x7fcc433b5280,122799909,122799909,524288,2097152,599453,33554596,365325708220087,366805282577435,366805366680699,365325781723793
298,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,596,2868944,2868944,33554432,1024,0,0,8,0,16,64,0x0,0x7fcc433b5240,84696993,84696993,524288,2621440,747798,41943072,365325781712633,366805366712699,366805427095233,365325832470297
299,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,598,2868944,2868944,33554432,1024,0,0,8,0,16,64,0x0,0x7fcc433b52c0,83461587,83461587,524288,2621440,749777,41943088,365325832482397,366805427124221,366805487823876,365325882557206
300,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,600,2868944,2868944,16777216,1024,8192,0,20,4,32,64,0x0,0x7fcc433b5340,76243639,32166568,264016,10771568,4807850,269115864,365325882570665,366805487852836,366805507100936,365325928353278
301,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,602,2868944,2868944,33554432,1024,0,0,8,0,16,64,0x0,0x7fcc433b5200,118505323,118505323,524288,1572864,465544,26051880,365325928415987,366805507144938,366805596122104,365325999319784
302,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,604,2868944,2868944,33554432,1024,0,0,8,0,16,64,0x0,0x7fcc433b5280,120226898,120226898,524288,2097152,606281,34019632,365325999336593,366805596164204,366805683469056,365326071247422
303,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,606,2868944,2868944,33554432,1024,0,0,8,0,16,64,0x0,0x7fcc433b5240,85944660,85944660,524288,2621440,769338,43120876,365326071261132,366805683499936,366805732264105,365326122782759
304,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,608,2868944,2868944,33554432,1024,0,0,8,0,16,64,0x0,0x7fcc433b52c0,86781401,86781401,524288,2621440,766947,42979308,365326122803509,366805732290495,366805779718988,365326174849013
305,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,610,2868944,2868944,16777216,1024,8192,0,20,4,32,64,0x0,0x7fcc433b5340,32038468,32038468,262144,10125312,2893971,162097776,365326174856653,366805779748268,366805799160047,365326194361680
306,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,612,2868944,2868944,33554432,1024,0,0,8,0,16,64,0x0,0x7fcc433b5200,125672229,125672229,524288,1572864,449304,25165824,365326194403900,366805799203078,366805867170868,365326269530403
307,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,614,2868944,2868944,33554432,1024,0,0,8,0,16,64,0x0,0x7fcc433b5280,120212115,120212115,524288,2097152,599844,33554568,365326269547993,366805867197192,366805950595653,365326341552291
308,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,616,2868944,2868944,33554432,1024,0,0,8,0,16,64,0x0,0x7fcc433b5240,83419080,83419080,524288,2621440,748780,41943056,365326341509241,366805950622533,366806011438663,365326391451741
309,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,618,2868944,2868944,33554432,1024,0,0,8,0,16,64,0x0,0x7fcc433b52c0,83444860,83444860,524288,2621440,748375,41943076,365326391474901,366806011460556,366806059357687,365326441471890
310,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,620,2868944,2868944,16777216,1024,8192,0,20,4,32,64,0x0,0x7fcc433b5340,32051728,32051728,262144,10125312,2888531,162082980,365326441487960,366806059384727,366806078411066,365326460987778
311,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,622,2868944,2868944,33554432,1024,0,0,8,0,16,64,0x0,0x7fcc433b5200,117626472,117626472,524288,1572864,449527,25165824,365326461024187,366806078456548,366806155773107,365326531331608
312,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,624,2868944,2868944,33554432,1024,0,0,8,0,16,64,0x0,0x7fcc433b5280,124188507,124188507,524288,2097152,597387,33554524,365326531346468,366806155800447,366806222369999,365326605664048
313,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,626,2868944,2868944,33554432,1024,0,0,8,0,16,64,0x0,0x7fcc433b5240,85754960,85754960,524288,2621440,749578,41943084,365326605678028,366806222398959,366806276073670,365326657059946
314,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,628,2868944,2868944,33554432,1024,0,0,8,0,16,64,0x0,0x7fcc433b52c0,82849001,82849001,524288,2621440,748583,41943080,365326657078156,366806276101287,366806335834060,365326706745568
315,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,630,2868944,2868944,16777216,1024,8192,0,20,4,32,64,0x0,0x7fcc433b5340,31995300,31995300,262144,10125312,2895954,162095520,365326706761168,366806335864780,366806355081358,365326726213946
316,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,632,2868944,2868944,33554432,1024,0,0,8,0,16,64,0x0,0x7fcc433b5200,122062579,122062579,524288,1572864,449302,25165824,365326726250716,366806355126831,366806423512698,365326799230316
317,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,634,2868944,2868944,33554432,1024,0,0,8,0,16,64,0x0,0x7fcc433b5280,124119670,124119670,524288,2097152,599944,33554536,365326799236786,366806423540126,366806499340367,365326873518085
