Dispatch_ID,Kernel_Name,GPU_ID,queue-id,queue-index,pid,tid,Grid_Size,Workgroup_Size,LDS_Per_Workgroup,Scratch_Per_Workitem,Arch_VGPR,Accum_VGPR,SGPR,wave_size,sig,obj,GRBM_COUNT,GRBM_GUI_ACTIVE,CPC_ME1_BUSY_FOR_PACKET_DECODE,SQ_CYCLES,SQ_WAVES,SQ_WAVE_CYCLES,SQ_BUSY_CYCLES,SQ_LEVEL_WAVES,SQ_ACCUM_PREV_HIRES,DispatchNs,Start_Timestamp,End_Timestamp,CompleteNs
0,"void init_kernel<double>(double*, double*, double*, double, double, double) [clone .kd]",2,0,0,2681101,2681101,33554432,1024,0,0,12,4,32,64,0x0,0x7efdeef55380,460557543,460557543,709423,3684460352,524288,203799419173,3675325564,0,815211598500,386643206068700,388815760490734,388816036841280,386643498870533
1,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,2,2681101,2681101,33554432,1024,0,0,8,0,16,64,0x0,0x7efdeef55200,157310897,157310897,310607,1258487184,524288,87098608240,1258334806,0,348408355192,386643498833713,388816036892487,388816122287879,386643592600994
2,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,4,2681101,2681101,33554432,1024,0,0,8,0,16,64,0x0,0x7efdeef55280,117773083,117773083,338942,942184672,524288,67096953008,941846122,0,268401736288,386643592606604,388816122320405,388816187256671,386643663011599
3,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,6,2681101,2681101,33554432,1024,0,0,8,0,16,64,0x0,0x7efdeef55240,80548692,80548692,76853,644389544,524288,38352263928,643463909,0,153422984088,386643662942000,388816187283871,388816237475544,386643711033889
4,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,8,2681101,2681101,33554432,1024,0,0,8,0,16,64,0x0,0x7efdeef552c0,79860448,79860448,98032,638883592,524288,38616562632,637557611,0,154480174932,386643711020379,388816237502168,388816284927446,386643758741761
5,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,10,2681101,2681101,16777216,1024,8192,0,20,4,32,64,0x0,0x7efdeef55340,32642439,32642439,62145,261139520,262144,17431696107,260676921,0,69733921260,386643758756291,388816284956406,388816303995059,386643778407953
6,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,12,2681101,2681101,33554432,1024,0,0,8,0,16,64,0x0,0x7efdeef55200,145747191,145747191,85970,1165977536,524288,78644329962,1165579721,0,314591246332,386643778419633,388816304040125,388816391571532,386643865387239
7,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,14,2681101,2681101,33554432,1024,0,0,8,0,16,64,0x0,0x7efdeef55280,132904331,132904331,143499,1063234656,524288,72851754880,1062977236,0,291420943528,386643865334320,388816391600888,388816481608424,386643944624279
8,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,16,2681101,2681101,33554432,1024,0,0,8,0,16,64,0x0,0x7efdeef55240,78782939,78782939,210946,630263520,524288,38671454049,629649854,0,154699753800,386643944563110,388816481638664,388816529397861,386643991597639
9,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,18,2681101,2681101,33554432,1024,0,0,8,0,16,64,0x0,0x7efdeef552c0,82871179,82871179,114030,662969440,524288,39569542510,662039935,0,158292091004,386643991582189,388816529424370,388816576221330,386644041053115
10,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,20,2681101,2681101,16777216,1024,8192,0,20,4,32,64,0x0,0x7efdeef55340,32078006,32078006,82091,256624056,262144,16708452700,256275923,0,66840939708,386644041037995,388816576248530,388816595646382,386644060373559
11,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,22,2681101,2681101,33554432,1024,0,0,8,0,16,64,0x0,0x7efdeef55200,149081695,127894037,316972,1192653568,524518,71494941754,1022241322,0,285993692356,386644060385199,388816595689517,388816678415480,386644149287337
12,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,24,2681101,2681101,33554432,1024,0,0,8,0,16,64,0x0,0x7efdeef55280,155258510,155258510,365140,1242068088,524288,88623289289,1241688189,0,354507078712,386644149307667,388816678498370,388816764252804,386644241993969
13,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,26,2681101,2681101,33554432,1024,0,0,8,0,16,64,0x0,0x7efdeef55240,95963609,95963609,89674,767708880,524288,46066435932,766579307,0,184279675104,386644241989949,388816764285764,388816825670198,386644299317499
14,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,28,2681101,2681101,33554432,1024,0,0,8,0,16,64,0x0,0x7efdeef552c0,94002129,94002129,98487,752017040,524288,46933474558,750791511,0,187747821988,386644299319299,388816825705531,388816884874940,386644355476270
15,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,30,2681101,2681101,16777216,1024,8192,0,20,4,32,64,0x0,0x7efdeef55340,74195283,32790454,126225,593562272,263888,17683613976,261638537,0,70741630172,386644355497170,388816884911740,388816904149436,386644399786796
16,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,32,2681101,2681101,33554432,1024,0,0,8,0,16,64,0x0,0x7efdeef55200,115577826,115577826,83337,924622616,524288,66415613739,924278177,0,265676375260,386644399822405,388816904196992,388816995130140,386644468904263
17,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,34,2681101,2681101,33554432,1024,0,0,8,0,16,64,0x0,0x7efdeef55280,118549796,118549796,188666,948398376,524288,66743002899,947960239,0,266985935000,386644468851914,388816995171216,388817068111932,386644539579725
18,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,36,2681101,2681101,33554432,1024,0,0,8,0,16,64,0x0,0x7efdeef55240,79310329,79310329,162486,634482640,524288,36953845688,633961660,0,147829319584,386644539563646,388817068136092,388817115632732,386644586979961
19,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,38,2681101,2681101,33554432,1024,0,0,8,0,16,64,0x0,0x7efdeef552c0,121038212,81102668,78550,968305704,525208,39570402961,647465872,0,158295559800,386644586965581,388817115654085,388817166252643,386644659221289
20,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,40,2681101,2681101,16777216,1024,8192,0,20,4,32,64,0x0,0x7efdeef55340,32019141,32019141,115696,256153136,262144,17169847610,255873180,0,68686517492,386644659166149,388817166279683,388817185332260,386644678410114
21,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,42,2681101,2681101,33554432,1024,0,0,8,0,16,64,0x0,0x7efdeef55200,114565879,114565879,144165,916527040,524288,61842348610,916225373,0,247383309348,386644678432624,388817185374642,388817287373514,386644746879638
22,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,44,2681101,2681101,33554432,1024,0,0,8,0,16,64,0x0,0x7efdeef55280,115962254,115962254,187465,927698040,524288,65485359987,927305243,0,261955361048,386644746883748,388817287413074,388817378335656,386644816155314
23,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,46,2681101,2681101,33554432,1024,0,0,8,0,16,64,0x0,0x7efdeef55240,91285962,91285962,162176,730287704,524288,42542998107,729323151,0,170185922052,386644816139004,388817378366856,388817438660417,386644870618942
24,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,48,2681101,2681101,33554432,1024,0,0,8,0,16,64,0x0,0x7efdeef552c0,121417991,92801696,70482,971343936,525175,44152518273,741361745,0,176624025192,386644870582042,388817438687766,388817516032312,386644942942108
25,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,50,2681101,2681101,16777216,1024,8192,0,20,4,32,64,0x0,0x7efdeef55340,32010269,32010269,73543,256082160,262144,17601305456,255724963,0,70412355076,386644942934818,388817516098552,388817535340087,386644962265263
26,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,52,2681101,2681101,33554432,1024,0,0,8,0,16,64,0x0,0x7efdeef55200,115843007,115843007,139430,926744064,524288,63977424902,926244857,0,255923614248,386644962278003,388817535386084,388817601568429,386645031402570
27,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,54,2681101,2681101,33554432,1024,0,0,8,0,16,64,0x0,0x7efdeef55280,120545346,120545346,396686,964362776,524288,67830836717,964099440,0,271337278424,386645031415680,388817601595089,388817682175145,386645103444630
28,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,56,2681101,2681101,33554432,1024,0,0,8,0,16,64,0x0,0x7efdeef55240,82778435,82778435,268293,662227488,524288,38303785080,661773284,0,153229069544,386645103394850,388817682206665,388817733422496,386645152782217
29,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,58,2681101,2681101,33554432,1024,0,0,8,0,16,64,0x0,0x7efdeef552c0,79876610,79876610,140649,639012888,524288,39512355989,638084822,0,158063351160,386645152769747,388817733443977,388817781127018,386645200533989
30,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,60,2681101,2681101,16777216,1024,8192,0,20,4,32,64,0x0,0x7efdeef55340,64559995,32442186,87996,516479968,263140,17706950566,258748459,0,70834957480,386645200522949,388817781147978,388817818220013,386645239111069
31,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,62,2681101,2681101,33554432,1024,0,0,8,0,16,64,0x0,0x7efdeef55200,152364460,152364460,605346,1218915688,524288,86137118364,1218541885,0,344562399272,386645239145339,388817818313970,388817890600135,386645330112986
32,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,64,2681101,2681101,33554432,1024,0,0,8,0,16,64,0x0,0x7efdeef55280,133244050,133244050,361043,1065952408,524288,74155923243,1065799841,0,296637624516,386645330050337,388817890630558,388817960718166,386645409556805
33,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,66,2681101,2681101,33554432,1024,0,0,8,0,16,64,0x0,0x7efdeef55240,80192437,80192437,61095,641539504,524288,39329618352,640735934,0,157332407372,386645409521255,388817960746326,388818007723769,386645457568095
34,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,68,2681101,2681101,33554432,1024,0,0,8,0,16,64,0x0,0x7efdeef552c0,88516581,88516581,85301,708132656,524288,43128517558,707312421,0,172527993676,386645457558565,388818007764872,388818056552880,386645510460128
35,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,70,2681101,2681101,16777216,1024,8192,0,20,4,32,64,0x0,0x7efdeef55340,32037631,32037631,84983,256301056,262144,17405258192,255792502,0,69628162312,386645510449368,388818056582480,388818075796019,386645529757383
36,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,72,2681101,2681101,33554432,1024,0,0,8,0,16,64,0x0,0x7efdeef55200,172035235,132306909,425586,1376281888,525057,74200502771,1057805807,0,296815955576,386645529773852,388818075838645,388818164203795,386645632335499
37,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,74,2681101,2681101,33554432,1024,0,0,8,0,16,64,0x0,0x7efdeef55280,158225083,158225083,84386,1265800672,524288,91555722764,1265363337,0,366236810872,386645632287740,388818164242970,388818253817881,386645726655825
38,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,76,2681101,2681101,33554432,1024,0,0,8,0,16,64,0x0,0x7efdeef55240,83729634,83729634,222589,669837080,524288,41787105250,669021529,0,167162354988,386645726609605,388818253847801,388818313504247,386645776590256
39,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,78,2681101,2681101,33554432,1024,0,0,8,0,16,64,0x0,0x7efdeef552c0,79183711,79183711,116253,633469696,524288,37335765230,632893772,0,149356986076,386645776577656,388818313532414,388818365628246,386645823906083
40,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,80,2681101,2681101,16777216,1024,8192,0,20,4,32,64,0x0,0x7efdeef55340,32661730,32661730,87913,261293848,262144,17585021030,261076706,0,70347211972,386645823908163,388818365650806,388818384704983,386645843717903
41,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,82,2681101,2681101,33554432,1024,0,0,8,0,16,64,0x0,0x7efdeef55200,174232144,142893806,418010,1393857160,524542,82304498387,1142134381,0,329231920016,386645843694563,388818384747117,388818457379040,386645947643426
42,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,84,2681101,2681101,33554432,1024,0,0,8,0,16,64,0x0,0x7efdeef55280,128917619,128917619,131114,1031340960,524288,69333881019,1031037173,0,277349448300,386645947627346,388818457401689,388818548726189,386646024630788
43,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,86,2681101,2681101,33554432,1024,0,0,8,0,16,64,0x0,0x7efdeef55240,79476685,79476685,81104,635813488,524288,37066197076,634987729,0,148278724940,386646024609538,388818548762669,388818605174482,386646072061904
44,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,88,2681101,2681101,33554432,1024,0,0,8,0,16,64,0x0,0x7efdeef552c0,79411575,79411575,91403,635292608,524288,38606632265,634219073,0,154440442180,386646072021634,388818605203396,388818652614762,386646119418459
45,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,90,2681101,2681101,16777216,1024,8192,0,20,4,32,64,0x0,0x7efdeef55340,32044860,32044860,172154,256358888,262144,17387900497,256202729,0,69558736860,386646119410390,388818652655562,388818671712459,386646138737414
46,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,92,2681101,2681101,33554432,1024,0,0,8,0,16,64,0x0,0x7efdeef55200,113935189,113935189,285278,911481520,524288,63883649876,911077551,0,255548517460,386646138754534,388818671755473,388818748822902,386646206766932
47,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,94,2681101,2681101,33554432,1024,0,0,8,0,16,64,0x0,0x7efdeef55280,163720112,150787143,310644,1309760904,524467,81722297087,1205133652,0,326903113476,386646206759672,388818748851719,388818824178870,386646304429956
48,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,96,2681101,2681101,33554432,1024,0,0,8,0,16,64,0x0,0x7efdeef55240,87343990,87343990,109308,698751928,524288,41328580040,697849224,0,165328256408,386646304388046,388818824242070,388818878175039,386646356676945
49,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,98,2681101,2681101,33554432,1024,0,0,8,0,16,64,0x0,0x7efdeef552c0,81019098,81019098,149033,648152792,524288,39746570578,646974024,0,159000204580,386646356667885,388818878200975,388818925413460,386646405099041
50,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,100,2681101,2681101,16777216,1024,8192,0,20,4,32,64,0x0,0x7efdeef55340,32647305,32647305,76960,261178448,262144,17553733325,260642311,0,70222064696,386646405086681,388818925435540,388818944485876,386646424743042
51,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,102,2681101,2681101,33554432,1024,0,0,8,0,16,64,0x0,0x7efdeef55200,113479862,113479862,92389,907838904,524288,62523997994,907537193,0,250109912700,386646424758032,388818944529064,388819023064006,386646492516682
52,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,104,2681101,2681101,33554432,1024,0,0,8,0,16,64,0x0,0x7efdeef55280,118628536,118628536,153439,949028296,524288,64410311235,948598377,0,257655169132,386646492482543,388819023093486,388819111039278,386646563210905
53,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,106,2681101,2681101,33554432,1024,0,0,8,0,16,64,0x0,0x7efdeef55240,80054003,80054003,187803,640432032,524288,38434116384,639496414,0,153750395084,386646563217835,388819111069678,388819171704838,386646611070016
54,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,108,2681101,2681101,33554432,1024,0,0,8,0,16,64,0x0,0x7efdeef552c0,79996549,79996549,129557,639972400,524288,37172695879,639082445,0,148704709944,386646611053656,388819171733447,388819218933452,386646658843638
55,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,110,2681101,2681101,16777216,1024,8192,0,20,4,32,64,0x0,0x7efdeef55340,65936324,32154618,101303,527490600,263264,17455890050,256338115,0,69830723804,386646658856528,388819218961132,388819238013388,386646698253650
56,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,112,2681101,2681101,33554432,1024,0,0,8,0,16,64,0x0,0x7efdeef55200,117621537,117621537,156047,940972304,524288,65597301324,940687087,0,262403131956,386646698290730,388819238055255,388819343010753,386646768550666
57,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,114,2681101,2681101,33554432,1024,0,0,8,0,16,64,0x0,0x7efdeef55280,114628568,114628568,161576,917028552,524288,62588964736,916582081,0,250369780268,386646768531387,388819343096019,388819435006436,386646836916481
58,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,116,2681101,2681101,33554432,1024,0,0,8,0,16,64,0x0,0x7efdeef55240,80942798,80942798,66666,647542392,524288,38718348778,646625149,0,154887328648,386646836884721,388819435039556,388819493394082,386646885194438
59,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,118,2681101,2681101,33554432,1024,0,0,8,0,16,64,0x0,0x7efdeef552c0,80817783,80817783,151151,646542272,524288,37592707273,645664133,0,150384749664,386646885189308,388819493428268,388819540436914,386646933487015
60,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,120,2681101,2681101,16777216,1024,8192,0,20,4,32,64,0x0,0x7efdeef55340,32026832,32026832,73188,256214664,262144,17155145093,255774216,0,68627710636,386646933503255,388819540469234,388819559501010,386646952834469
61,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,122,2681101,2681101,33554432,1024,0,0,8,0,16,64,0x0,0x7efdeef55200,118734783,118734783,109077,949878272,524288,65213029211,949539381,0,260866036052,386646952843589,388819559546731,388819641074310,386647023787949
62,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,124,2681101,2681101,33554432,1024,0,0,8,0,16,64,0x0,0x7efdeef55280,116355390,116355390,113650,930843128,524288,63269744958,930388923,0,253092895240,386647023777199,388819641103368,388819748959173,386647093188084
63,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,126,2681101,2681101,33554432,1024,0,0,8,0,16,64,0x0,0x7efdeef55240,120104112,82168199,224909,960832904,524879,39507540165,656265876,0,158044107420,386647093168494,388819748998213,388819798286689,386647164662499
64,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,128,2681101,2681101,33554432,1024,0,0,8,0,16,64,0x0,0x7efdeef552c0,78213200,78213200,88065,625705608,524288,37505221878,624540275,0,150034809632,386647164678898,388819798310599,388819847829637,386647211435390
65,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,130,2681101,2681101,16777216,1024,8192,0,20,4,32,64,0x0,0x7efdeef55340,32032509,32032509,63145,256260080,262144,17605087567,255894197,0,70427479780,386647211453270,388819847856837,388819866883813,386647230765785
66,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,132,2681101,2681101,33554432,1024,0,0,8,0,16,64,0x0,0x7efdeef55200,118837461,118837461,248389,950699696,524288,65792360344,950296170,0,263183368712,386647230797115,388819866926884,388819935877378,386647301682435
67,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,134,2681101,2681101,33554432,1024,0,0,8,0,16,64,0x0,0x7efdeef55280,112025831,112025831,257987,896206656,524288,62256509090,895755466,0,249039966656,386647301695185,388819935903290,388820022242687,386647368564514
68,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,136,2681101,2681101,33554432,1024,0,0,8,0,16,64,0x0,0x7efdeef55240,79906138,79906138,73775,639249112,524288,37090127178,638832193,0,148374435876,386647368576664,388820022270047,388820071701404,386647416291976
69,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,138,2681101,2681101,33554432,1024,0,0,8,0,16,64,0x0,0x7efdeef552c0,78522718,78522718,81655,628181752,524288,35221711979,627351308,0,140900769128,386647416314866,388820071723219,388820118707064,386647463205427
70,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,140,2681101,2681101,16777216,1024,8192,0,20,4,32,64,0x0,0x7efdeef55340,32025530,32025530,101289,256204248,262144,17612137212,255910436,0,70455677084,386647463215956,388820118728984,388820160521805,386647482539231
71,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,142,2681101,2681101,33554432,1024,0,0,8,0,16,64,0x0,0x7efdeef55200,146289214,112385591,209059,1170313720,524367,62547774491,898309958,0,250205019112,386647482580541,388820160580539,388820231550388,386647569813714
72,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,144,2681101,2681101,33554432,1024,0,0,8,0,16,64,0x0,0x7efdeef55280,116302147,116302147,134454,930417184,524288,65324477310,930034022,0,261311835144,386647569745195,388820231581463,388820308523770,386647639144610
73,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,146,2681101,2681101,33554432,1024,0,0,8,0,16,64,0x0,0x7efdeef55240,82125541,82125541,155074,657004336,524288,39019735667,656498885,0,156092873412,386647639113350,388820308545850,388820369692528,386647688141800
74,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,148,2681101,2681101,33554432,1024,0,0,8,0,16,64,0x0,0x7efdeef552c0,78757751,78757751,160012,630062016,524288,36228249801,629285813,0,144926915984,386647688116950,388820369720791,388820420081427,386647735152739
75,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,150,2681101,2681101,16777216,1024,8192,0,20,4,32,64,0x0,0x7efdeef55340,32072650,32072650,103293,256581208,262144,17284710399,256268711,0,69145975696,386647735122370,388820420102547,388820439139123,386647754404145
76,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,152,2681101,2681101,33554432,1024,0,0,8,0,16,64,0x0,0x7efdeef55200,127390722,127390722,123371,1019125784,524288,71625866604,1018795625,0,286517385496,386647754394915,388820439182146,388820506392646,386647830464615
77,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,154,2681101,2681101,33554432,1024,0,0,8,0,16,64,0x0,0x7efdeef55280,119796859,119796859,333354,958374880,524288,67676512229,958122319,0,270719974224,386647830427406,388820506414673,388820578425797,386647901879501
78,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,156,2681101,2681101,33554432,1024,0,0,8,0,16,64,0x0,0x7efdeef55240,79883572,79883572,297852,639068584,524288,40396298876,638357681,0,161599131316,386647901860771,388820578483717,388820626800197,386647949505054
79,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,158,2681101,2681101,33554432,1024,0,0,8,0,16,64,0x0,0x7efdeef552c0,92183006,80114120,178556,737464056,524375,38483652910,639924149,0,153948534516,386647949536364,388820626822096,388820674433940,386648004714275
80,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,160,2681101,2681101,16777216,1024,8192,0,20,4,32,64,0x0,0x7efdeef55340,32026583,32026583,153873,256212672,262144,16467758683,256075466,0,65878163092,386648004661216,388820674461460,388820693693235,386648024185908
81,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,162,2681101,2681101,33554432,1024,0,0,8,0,16,64,0x0,0x7efdeef55200,117288666,117288666,294835,938309336,524288,65260706988,937916100,0,261056748372,386648024213658,388820693738319,388820762647859,386648094274826
82,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,164,2681101,2681101,33554432,1024,0,0,8,0,16,64,0x0,0x7efdeef55280,110056283,110056283,105199,880450272,524288,60596453633,880167623,0,242399745168,386648094254937,388820762673999,388820838779030,386648160047166
83,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,166,2681101,2681101,33554432,1024,0,0,8,0,16,64,0x0,0x7efdeef55240,81319287,81319287,300216,650554304,524288,39465068975,649769265,0,157874210860,386648160044536,388820838805430,388820888784145,386648208632130
84,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,168,2681101,2681101,33554432,1024,0,0,8,0,16,64,0x0,0x7efdeef552c0,80211518,80211518,92182,641692152,524288,39791445721,640698452,0,159179706356,386648208641810,388820888810223,388820936128628,386648256574921
85,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,170,2681101,2681101,16777216,1024,8192,0,20,4,32,64,0x0,0x7efdeef55340,32027410,32027410,76948,256219288,262144,17602386847,255901137,0,70416675024,386648256580210,388820936155508,388820955410163,386648275875436
86,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,172,2681101,2681101,33554432,1024,0,0,8,0,16,64,0x0,0x7efdeef55200,117457427,117457427,61124,939659424,524288,66884501533,939318380,0,267551921420,386648275885395,388820955455407,388821040112571,386648346060903
87,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,174,2681101,2681101,33554432,1024,0,0,8,0,16,64,0x0,0x7efdeef55280,114229556,114229556,119646,913836456,524288,63215667689,913448677,0,252876593424,386648346029063,388821040140361,388821105678387,386648414159000
88,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,176,2681101,2681101,33554432,1024,0,0,8,0,16,64,0x0,0x7efdeef55240,79380440,79380440,49331,635043528,524288,38276213651,634408574,0,153118795376,386648414160840,388821105700570,388821181213443,386648461598675
89,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,178,2681101,2681101,33554432,1024,0,0,8,0,16,64,0x0,0x7efdeef552c0,82800185,82800185,137084,662401488,524288,39863614234,661261941,0,159468380280,386648461603305,388821181293283,388821230866079,386648511099990
90,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,180,2681101,2681101,16777216,1024,8192,0,20,4,32,64,0x0,0x7efdeef55340,63387674,32865317,155489,507101400,263664,18004266700,262142581,0,72024237284,386648511091750,388821230903277,388821249927217,386648549026467
91,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,182,2681101,2681101,33554432,1024,0,0,8,0,16,64,0x0,0x7efdeef55200,115794544,115794544,306865,926356360,524288,65534580697,926025546,0,262152234812,386648549060206,388821249979321,388821324502663,386648618199283
92,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,184,2681101,2681101,33554432,1024,0,0,8,0,16,64,0x0,0x7efdeef55280,113965176,113965176,110400,911721416,524288,62825445591,911251811,0,251315703600,386648618208363,388821324540944,388821410538615,386648686237031
93,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,186,2681101,2681101,33554432,1024,0,0,8,0,16,64,0x0,0x7efdeef55240,80282767,80282767,67964,642262144,524288,37588587405,641124853,0,150368285372,386648686241901,388821410569175,388821458801514,386648734322532
94,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,188,2681101,2681101,33554432,1024,0,0,8,0,16,64,0x0,0x7efdeef552c0,79179032,79179032,100115,633432264,524288,37740496878,632368442,0,150975910476,386648734253972,388821458821286,388821505877774,386648781507675
95,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,190,2681101,2681101,16777216,1024,8192,0,20,4,32,64,0x0,0x7efdeef55340,32001181,32001181,102580,256009456,262144,17293561354,255696631,0,69181373612,386648781482925,388821505906414,388821525319950,386648800718459
96,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,192,2681101,2681101,33554432,1024,0,0,8,0,16,64,0x0,0x7efdeef55200,117828099,117828099,69712,942624800,524288,65998713949,942212853,0,264008780328,386648800707029,388821525362938,388821591001444,386648870970952
97,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,194,2681101,2681101,33554432,1024,0,0,8,0,16,64,0x0,0x7efdeef55280,122744128,122744128,249135,981953032,524288,69241587337,981622164,0,276980280272,386648870969432,388821591024560,388821667825428,386648944253082
98,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,196,2681101,2681101,33554432,1024,0,0,8,0,16,64,0x0,0x7efdeef55240,81150195,81150195,269091,649201568,524288,41438693547,648496006,0,165768715320,386648944257412,388821667848669,388821737941878,386648992790140
